itm_no_item|INVALID ITEM{***}
itm_practice_bolts_9_amount|練 習 弩 箭 
itm_practice_bolts_9_amount_pl|練 習 弩 箭 
itm_practice_boots|靴 子 
itm_practice_boots_pl|靴 子 
itm_red_tourney_armor|紅 色 上 衣 
itm_red_tourney_armor_pl|紅 色 上 衣 
itm_blue_tourney_armor|藍 色 上 衣 
itm_blue_tourney_armor_pl|藍 色 上 衣 
itm_green_tourney_armor|綠 色 上 衣 
itm_green_tourney_armor_pl|綠 色 上 衣 
itm_gold_tourney_armor|白 色 上 衣 
itm_gold_tourney_armor_pl|白 色 上 衣 
itm_red_tourney_helmet|帽 子 
itm_red_tourney_helmet_pl|帽 子 
itm_blue_tourney_helmet|帽 子 
itm_blue_tourney_helmet_pl|帽 子 
itm_green_tourney_helmet|帽 子 
itm_green_tourney_helmet_pl|帽 子 
itm_gold_tourney_helmet|帽 子 
itm_gold_tourney_helmet_pl|帽 子 
itm_arena_shield_red|輕 圓 盾 
itm_arena_shield_red_pl|輕 圓 盾 
itm_arena_shield_blue|輕 圓 盾 
itm_arena_shield_blue_pl|輕 圓 盾 
itm_arena_shield_green|輕 圓 盾 
itm_arena_shield_green_pl|輕 圓 盾 
itm_arena_shield_yellow|輕 圓 盾 
itm_arena_shield_yellow_pl|輕 圓 盾 
itm_arena_armor_white|白 色 上 衣 
itm_arena_armor_white_pl|白 色 上 衣 
itm_arena_armor_red|紅 色 上 衣 
itm_arena_armor_red_pl|紅 色 上 衣 
itm_arena_armor_blue|藍 色 上 衣 
itm_arena_armor_blue_pl|藍 色 上 衣 
itm_arena_armor_green|綠 色 上 衣 
itm_arena_armor_green_pl|綠 色 上 衣 
itm_arena_armor_yellow|黃 色 上 衣 
itm_arena_armor_yellow_pl|黃 色 上 衣 
itm_arena_tunic_white|白 色 上 衣 
itm_arena_tunic_white_pl|白 色 上 衣 
itm_arena_tunic_red|紅 色 上 衣 
itm_arena_tunic_red_pl|紅 色 上 衣 
itm_arena_tunic_blue|藍 色 上 衣 
itm_arena_tunic_blue_pl|藍 色 上 衣 
itm_arena_tunic_green|綠 色 上 衣 
itm_arena_tunic_green_pl|綠 色 上 衣 
itm_arena_tunic_yellow|黃 色 上 衣 
itm_arena_tunic_yellow_pl|黃 色 上 衣 
itm_arena_helmet_red|護 鼻 盔 
itm_arena_helmet_red_pl|護 鼻 盔 
itm_arena_helmet_blue|護 鼻 盔 
itm_arena_helmet_blue_pl|護 鼻 盔 
itm_arena_helmet_green|護 鼻 盔 
itm_arena_helmet_green_pl|護 鼻 盔 
itm_arena_helmet_yellow|護 鼻 盔 
itm_arena_helmet_yellow_pl|護 鼻 盔 
itm_steppe_helmet_white|護 鼻 盔 
itm_steppe_helmet_white_pl|護 鼻 盔 
itm_steppe_helmet_red|護 鼻 盔 
itm_steppe_helmet_red_pl|護 鼻 盔 
itm_steppe_helmet_blue|護 鼻 盔 
itm_steppe_helmet_blue_pl|護 鼻 盔 
itm_steppe_helmet_green|護 鼻 盔 
itm_steppe_helmet_green_pl|護 鼻 盔 
itm_steppe_helmet_yellow|護 鼻 盔 
itm_steppe_helmet_yellow_pl|護 鼻 盔 
itm_tourney_helm_white|護 鼻 盔 
itm_tourney_helm_white_pl|護 鼻 盔 
itm_tourney_helm_red|護 鼻 盔 
itm_tourney_helm_red_pl|護 鼻 盔 
itm_tourney_helm_blue|護 鼻 盔 
itm_tourney_helm_blue_pl|護 鼻 盔 
itm_tourney_helm_green|護 鼻 盔 
itm_tourney_helm_green_pl|護 鼻 盔 
itm_tourney_helm_yellow|護 鼻 盔 
itm_tourney_helm_yellow_pl|護 鼻 盔 
itm_arena_turban_red|帽 子 
itm_arena_turban_red_pl|帽 子 
itm_arena_turban_blue|帽 子 
itm_arena_turban_blue_pl|帽 子 
itm_arena_turban_green|帽 子 
itm_arena_turban_green_pl|帽 子 
itm_arena_turban_yellow|帽 子 
itm_arena_turban_yellow_pl|帽 子 
itm_book_tactics|伯 羅 奔 尼 撒 戰 爭 史 
itm_book_tactics_pl|伯 羅 奔 尼 撒 戰 爭 史 
itm_book_persuasion|修 辭 學 
itm_book_persuasion_pl|修 辭 學 
itm_book_leadership|亞 歷 山 大 大 帝 傳 記 
itm_book_leadership_pl|亞 歷 山 大 大 帝 傳 記 
itm_book_intelligence|派 代 亞 的 希 臘 古 典 教 育 學 
itm_book_intelligence_pl|派 代 亞 的 希 臘 古 典 教 育 學 
itm_book_trade|亞 裡 士 多 德 的 經 濟 論 
itm_book_trade_pl|亞 裡 士 多 德 的 經 濟 論 
itm_book_weapon_mastery|色 諾 芬 的 斯 巴 達 政 體 論 
itm_book_weapon_mastery_pl|色 諾 芬 的 斯 巴 達 政 體 論
itm_book_engineering|維 特 魯 威 的 建 築 學 
itm_book_engineering_pl|維 特 魯 威 的 建 築 學 
itm_book_wound_treatment_reference|迪 奧 斯 科 裡 季 斯 的 藥 物 學 
itm_book_wound_treatment_reference_pl|迪 奧 斯 科 裡 季 斯 的 藥 物 學 
itm_book_training_reference|兵 法 簡 述 
itm_book_training_reference_pl|兵 法 簡 述 
itm_book_surgery_reference|古 希 臘 醫 學 大 綱 
itm_book_surgery_reference_pl|古 希 臘 醫 學 大 綱 
itm_relic|科 倫 西 爾 之 經 
itm_relic_pl|科 倫 西 爾 之 經 
itm_mead|蜂 蜜 酒 
itm_mead_pl|蜂 蜜 酒 
itm_salt|鹽 
itm_salt_pl|鹽 
itm_tar|柏 油 
itm_tar_pl|柏 油 
itm_jewelry|珠 寶 
itm_jewelry_pl|珠 寶 
itm_raw_flax|亞 麻 捆 
itm_raw_flax_pl|亞 麻 捆 
itm_linen|亞 麻 布 
itm_linen_pl|亞 麻 布 
itm_wool|羊 毛 
itm_wool_pl|羊 毛 
itm_vc_wool_cloth|羊 毛 布 
itm_vc_wool_cloth_pl|羊 毛 布 
itm_amber|琥 珀 
itm_amber_pl|琥 珀 
itm_ivory|海 象 象 牙 
itm_ivory_pl|海 象 象 牙 
itm_silver|銀 
itm_silver_pl|銀 
itm_iron|生 鐵 
itm_iron_pl|生 鐵 
itm_stone|礦 石 
itm_stone_pl|
itm_tools|工 具 
itm_tools_pl|工 具 
itm_vc_raw_leather|獸 皮 
itm_vc_raw_leather_pl|獸 皮 
itm_timber|木 材 
itm_timber_pl|木 材 
itm_soapstone|皂 石 
itm_soapstone_pl|皂 石 
itm_vc_furs|毛 皮 
itm_vc_furs_pl|毛 皮 
itm_wine|葡 萄 酒 
itm_wine_pl|葡 萄 酒 
itm_ale|麥 芽 酒 
itm_ale_pl|麥 芽 酒 
itm_smoked_fish|熏 魚 
itm_smoked_fish_pl|熏 魚 
itm_cheese|奶 酪 
itm_cheese_pl|奶 酪 
itm_vc_honey|蜂 蜜 
itm_vc_honey_pl|蜂 蜜 
itm_sausages|臘 腸 
itm_sausages_pl|臘 腸 
itm_cabbages|蔬 菜 
itm_cabbages_pl|蔬 菜 
itm_dried_meat|風 干 肉 
itm_dried_meat_pl|風 干 肉 
itm_apples|蘋 果 
itm_apples_pl|蘋 果 
itm_barley|大 麥 
itm_barley_pl|大 麥 
itm_venison|野 豬 肉 
itm_venison_pl|野 豬 肉 
itm_grain|小 麥 
itm_grain_pl|小 麥 
itm_cattle_meat|牛 肉 
itm_cattle_meat_pl|牛 肉 
itm_bread|面 包 
itm_bread_pl|面 包 
itm_chicken|雞 肉 
itm_chicken_pl|雞 肉 
itm_pork|豬 肉 
itm_pork_pl|豬 肉 
itm_butter|奶 油 
itm_butter_pl|奶 油 
itm_siege_supply|補 給 品 
itm_siege_supply_pl|補 給 品 
itm_quest_wine|葡 萄 酒 
itm_quest_wine_pl|葡 萄 酒 
itm_quest_ale|麥 芽 酒 
itm_quest_ale_pl|麥 芽 酒 
itm_common_horse|馬 
itm_common_horse_pl|馬 
itm_common_horse2|馬 
itm_common_horse2_pl|馬 
itm_common_pony|矮 種 馬 
itm_common_pony_pl|矮 種 馬 
itm_common_pony2|矮 種 馬 
itm_common_pony2_pl|矮 種 馬 
itm_wild_horse|野 生 馬 
itm_wild_horse_pl|野 生 馬 
itm_wild_horse2|野 生 馬 
itm_wild_horse2_pl|野 生 馬 
itm_wild_pony|野 生 矮 種 馬 
itm_wild_pony_pl|野 生 矮 種 馬 
itm_wild_pony2|野 生 矮 種 馬 
itm_wild_pony2_pl|野 生 矮 種 馬 
itm_cow1|牛 
itm_cow1_pl|牛 
itm_cow2|牛 
itm_cow2_pl|牛 
itm_arrows|箭 
itm_arrows_pl|箭 
itm_khergit_arrows|鋒 利 的 箭 
itm_khergit_arrows_pl|鋒 利 的 箭 
itm_barbed_arrows|倒 刺 箭 
itm_barbed_arrows_pl|倒 刺 箭 
itm_bodkin_arrows|錐 頭 箭 
itm_bodkin_arrows_pl|錐 頭 箭 
itm_bolts|弩 箭 
itm_bolts_pl|弩 箭 
itm_bolts2|鋒 利 的 弩 箭 
itm_bolts2_pl|鋒 利 的 弩 箭 
itm_bolts3|倒 刺 弩 箭 
itm_bolts3_pl|倒 刺 弩 箭 
itm_bolts4|錐 頭 弩 箭 
itm_bolts4_pl|錐 頭 弩 箭 
itm_pilgrim_disguise|朝 聖 者 服 
itm_pilgrim_disguise_pl|朝 聖 者 服 
itm_pilgrim_hood|朝 聖 者 風 帽 
itm_pilgrim_hood_pl|朝 聖 者 風 帽 
itm_leather_gloves|皮 手 套 
itm_leather_gloves_pl|皮 手 套 
itm_carbatinae_1|皮 鞋 
itm_carbatinae_1_pl|皮 鞋 
itm_carbatinae_2|綁 腿 
itm_carbatinae_2_pl|綁 腿 
itm_carbatinae_3|皮 鞋 
itm_carbatinae_3_pl|皮 鞋 
itm_carbatinae_4|皮 鞋 
itm_carbatinae_4_pl|皮 鞋 
itm_carbatinae_5|綁 腿 
itm_carbatinae_5_pl|綁 腿 
itm_carbatinae_6|皮 鞋 
itm_carbatinae_6_pl|皮 鞋 
itm_carbatinae_7|綁 腿 
itm_carbatinae_7_pl|綁 腿 
itm_carbatinae_8|皮 鞋 
itm_carbatinae_8_pl|皮 鞋 
itm_carbatinae_9|綁 腿 
itm_carbatinae_9_pl|綁 腿 
itm_carbatinae_10|皮 鞋 
itm_carbatinae_10_pl|皮 鞋 
itm_carbatinae_vc1|短 統 靴 
itm_carbatinae_vc1_pl|短 統 靴 
itm_carbatinae_vc2|短 統 靴 
itm_carbatinae_vc2_pl|短 統 靴 
itm_carbatinae_vc3|短 統 靴 
itm_carbatinae_vc3_pl|短 統 靴 
itm_carbatinae_vc4|優 質 綁 腿 
itm_carbatinae_vc4_pl|優 質 綁 腿 
itm_carbatinae_vc5|短 統 靴 
itm_carbatinae_vc5_pl|短 統 靴 
itm_carbatinae_vc6|短 統 靴 
itm_carbatinae_vc6_pl|短 統 靴 
itm_carbatinae_1s|皮 鞋 
itm_carbatinae_1s_pl|皮 鞋 
itm_carbatinae_2s|綁 腿 
itm_carbatinae_2s_pl|綁 腿 
itm_carbatinae_3s|綁 腿 
itm_carbatinae_3s_pl|綁 腿 
itm_carbatinae_4s|生 皮 鞋 
itm_carbatinae_4s_pl|生 皮 鞋 
itm_carbatinae_5s|生 皮 鞋 
itm_carbatinae_5s_pl|生 皮 鞋 
itm_carbatinae_6s|短 統 靴 
itm_carbatinae_6s_pl|短 統 靴 
itm_carbatinae_vc1s|優 質 綁 腿 
itm_carbatinae_vc1s_pl|優 質 綁 腿 
itm_carbatinae_vc2s|短 統 靴 
itm_carbatinae_vc2s_pl|短 統 靴 
itm_carbatinae_vc3s|優 質 綁 腿 
itm_carbatinae_vc3s_pl|優 質 綁 腿 
itm_carbatinae_vc4s|綁 腿 
itm_carbatinae_vc4s_pl|綁 腿 
itm_carbatinae_1v|短 統 靴 
itm_carbatinae_1v_pl|短 統 靴 
itm_carbatinae_2v|綁 腿 靴 
itm_carbatinae_2v_pl|綁 腿 靴 
itm_carbatinae_3v|綁 腿 
itm_carbatinae_3v_pl|綁 腿 
itm_carbatinae_4v|優 質 綁 腿 
itm_carbatinae_4v_pl|優 質 綁 腿 
itm_carbatinae_5v|生 皮 鞋 
itm_carbatinae_5v_pl|生 皮 鞋 
itm_carbatinae_6v|綁 腿 靴 
itm_carbatinae_6v_pl|綁 腿 靴 
itm_carbatinae_vc1v|短 統 靴 
itm_carbatinae_vc1v_pl|短 統 靴 
itm_carbatinae_vc2v|優 質 綁 腿 
itm_carbatinae_vc2v_pl|優 質 綁 腿 
itm_carbatinae_11q|皮 鞋 
itm_carbatinae_11q_pl|皮 鞋 
itm_carbatinae_12q|皮 鞋 
itm_carbatinae_12q_pl|皮 鞋 
itm_carbatinae_11qs|優 質 綁 腿 靴 
itm_carbatinae_11qs_pl|優 質 綁 腿 靴 
itm_carbatinae_12qs|優 質 綁 腿 靴 
itm_carbatinae_12qs_pl|優 質 綁 腿 靴 
itm_carbatinae_13qs|優 質 綁 腿 靴 
itm_carbatinae_13qs_pl|優 質 綁 腿 靴 
itm_carbatinae_14qs|優 質 綁 腿 
itm_carbatinae_14qs_pl|優 質 綁 腿 
itm_carbatinae_14qv|優 質 綁 腿 靴 
itm_carbatinae_14qv_pl|優 質 綁 腿 靴 
itm_bare_foot_man|窮 人 鞋 
itm_bare_foot_man_pl|窮 人 鞋 
itm_just_man_boots_medium|生 皮 鞋 
itm_just_man_boots_medium_pl|生 皮 鞋 
itm_just_man_boots_light|光 亮 短 統 靴 
itm_just_man_boots_light_pl|光 亮 短 統 靴 
itm_just_man_shoes|皮 鞋 
itm_just_man_shoes_pl|皮 鞋 
itm_just_man_boots_dark|光 亮 短 統 靴 
itm_just_man_boots_dark_pl|光 亮 短 統 靴 
itm_gaelshoes_1|戈 伊 德 爾 鞋 
itm_gaelshoes_1_pl|戈 伊 德 爾 鞋 
itm_gaelshoes_2|戈 伊 德 爾 鞋 
itm_gaelshoes_2_pl|戈 伊 德 爾 鞋 
itm_gaelshoes_3|戈 伊 德 爾 靴 
itm_gaelshoes_3_pl|戈 伊 德 爾 靴 
itm_womenshoes_1|單 鞋 
itm_womenshoes_1_pl|單 鞋 
itm_womenshoes_2|短 統 單 靴 
itm_womenshoes_2_pl|短 統 單 靴 
itm_womenshoes_3|單 鞋 
itm_womenshoes_3_pl|單 鞋 
itm_womenshoes_4|短 統 單 靴 
itm_womenshoes_4_pl|短 統 單 靴 
itm_womenshoes_5|單 鞋 
itm_womenshoes_5_pl|單 鞋 
itm_womenshoes_6|短 統 單 靴 
itm_womenshoes_6_pl|短 統 單 靴 
itm_womenshoes_7|單 鞋 
itm_womenshoes_7_pl|單 鞋 
itm_womenshoes_8|單 鞋 
itm_womenshoes_8_pl|單 鞋 
itm_long_tunic1|弗 裡 斯 輕 甲 
itm_long_tunic1_pl|弗 裡 斯 輕 甲 
itm_nobleman_outfit|撒 克 遜 輕 甲 
itm_nobleman_outfit_pl|撒 克 遜 輕 甲 
itm_troll_tunic|山 妖 的 外 衣 
itm_troll_tunic_pl|山 妖 的 外 衣 
itm_priest1|牧 師 長 袍 
itm_priest1_pl|牧 師 長 袍 
itm_priest2|牧 師 長 袍 
itm_priest2_pl|牧 師 長 袍 
itm_robe|僧 袍 
itm_robe_pl|僧 袍 
itm_robe2|僧 袍 
itm_robe2_pl|僧 袍 
itm_robe3|僧 袍 
itm_robe3_pl|僧 袍 
itm_robe4|僧 袍 
itm_robe4_pl|僧 袍 
itm_robe5|僧 袍 
itm_robe5_pl|僧 袍 
itm_robe6|僧 袍 
itm_robe6_pl|僧 袍 
itm_robe7|僧 袍 
itm_robe7_pl|僧 袍 
itm_robe8|僧 袍 
itm_robe8_pl|僧 袍 
itm_robe9|僧 袍 
itm_robe9_pl|僧 袍 
itm_robe10|僧 袍 
itm_robe10_pl|僧 袍 
itm_ptunic_1|簡 易 盎 格 魯 上 衣 
itm_ptunic_1_pl|簡 易 盎 格 魯 上 衣 
itm_ptunic_2|盎 格 魯 輕 甲 
itm_ptunic_2_pl|盎 格 魯 輕 甲 
itm_ptunic_3|盎 格 魯 上 衣 
itm_ptunic_3_pl|盎 格 魯 上 衣 
itm_ptunic_4|盎 格 魯 上 衣 
itm_ptunic_4_pl|盎 格 魯 上 衣 
itm_ptunic_5|簡 易 盎 格 魯 上 衣 
itm_ptunic_5_pl|簡 易 盎 格 魯 上 衣 
itm_ptunic_6|盎 格 魯 上 衣 
itm_ptunic_6_pl|盎 格 魯 上 衣 
itm_ptunic_7|盎 格 魯 襯 裡 上 衣 
itm_ptunic_7_pl|盎 格 魯 襯 裡 上 衣 
itm_ptunic_8|盎 格 魯 襯 裡 上 衣 
itm_ptunic_8_pl|盎 格 魯 襯 裡 上 衣 
itm_ptunic_9|盎 格 魯 輕 甲 
itm_ptunic_9_pl|盎 格 魯 輕 甲 
itm_ptunic_10|盎 格 魯 上 衣 
itm_ptunic_10_pl|盎 格 魯 上 衣 
itm_ptunic_11|盎 格 魯 上 衣 
itm_ptunic_11_pl|盎 格 魯 上 衣 
itm_ptunic_12|盎 格 魯 輕 甲 
itm_ptunic_12_pl|盎 格 魯 輕 甲 
itm_btunic_1|披 風 
itm_btunic_1_pl|披 風 
itm_btunic_2|褲 子 
itm_btunic_2_pl|褲 子 
itm_btunic_3|諾 爾 斯 上 衣 
itm_btunic_3_pl|諾 爾 斯 上 衣 
itm_btunic_4|諾 爾 斯 上 衣 
itm_btunic_4_pl|諾 爾 斯 上 衣 
itm_btunic_5|諾 爾 斯 上 衣 
itm_btunic_5_pl|諾 爾 斯 上 衣 
itm_btunic_6|諾 爾 斯 上 衣 
itm_btunic_6_pl|諾 爾 斯 上 衣 
itm_btunic_7|諾 爾 斯 上 衣 
itm_btunic_7_pl|諾 爾 斯 上 衣 
itm_btunic_8|簡 易 諾 爾 斯 上 衣 
itm_btunic_8_pl|簡 易 諾 爾 斯 上 衣 
itm_btunic_9|簡 易 諾 爾 斯 上 衣 
itm_btunic_9_pl|簡 易 諾 爾 斯 上 衣 
itm_btunic_10|簡 易 諾 爾 斯 上 衣 
itm_btunic_10_pl|簡 易 諾 爾 斯 上 衣 
itm_btunic_11|諾 爾 斯 上 衣 
itm_btunic_11_pl|諾 爾 斯 上 衣 
itm_btunic_12|諾 爾 斯 輕 甲 
itm_btunic_12_pl|諾 爾 斯 輕 甲 
itm_btunic_13|諾 爾 斯 上 衣 
itm_btunic_13_pl|諾 爾 斯 上 衣 
itm_btunic_14|諾 爾 斯 上 衣 
itm_btunic_14_pl|諾 爾 斯 上 衣 
itm_btunic_15|諾 爾 斯 輕 甲 
itm_btunic_15_pl|諾 爾 斯 輕 甲 
itm_btunic_16|諾 爾 斯 輕 甲 
itm_btunic_16_pl|諾 爾 斯 輕 甲 
itm_hoodtunic_01|外 衣 
itm_hoodtunic_01_pl|外 衣 
itm_hoodtunic_02|外 衣 
itm_hoodtunic_02_pl|外 衣 
itm_hoodtunic_03|外 衣 
itm_hoodtunic_03_pl|外 衣 
itm_hoodtunic_04|外 衣 
itm_hoodtunic_04_pl|外 衣 
itm_hoodtunic_05|外 衣 
itm_hoodtunic_05_pl|外 衣 
itm_hoodtunic_06|外 衣 
itm_hoodtunic_06_pl|外 衣 
itm_hoodtunic_07|外 衣 
itm_hoodtunic_07_pl|外 衣 
itm_hoodtunic_08|斗 篷 
itm_hoodtunic_08_pl|斗 篷 
itm_bl_tunic01|華 麗 紅 色 上 衣 
itm_bl_tunic01_pl|貴 婦 紅 色 上 衣 
itm_bl_tunic02|撒 克 遜 輕 甲 
itm_bl_tunic02_pl|撒 克 遜 輕 甲 
itm_bl_tunic03|撒 克 遜 輕 甲 
itm_bl_tunic03_pl|撒 克 遜 輕 甲 
itm_bl_tunic04|簡 易 撒 克 遜 上 衣 
itm_bl_tunic04_pl|簡 易 撒 克 遜 上 衣 
itm_bl_tunic05|簡 易 撒 克 遜 上 衣 
itm_bl_tunic05_pl|簡 易 撒 克 遜 上 衣 
itm_bl_tunic06|撒 克 遜 上 衣 
itm_bl_tunic06_pl|撒 克 遜 上 衣 
itm_bl_tunic07|撒 克 遜 上 衣 
itm_bl_tunic07_pl|撒 克 遜 上 衣 
itm_bl_tunic08|撒 克 遜 襯 裡 上 衣 
itm_bl_tunic08_pl|撒 克 遜 襯 裡 上 衣 
itm_bl_tunic09|撒 克 遜 輕 甲 
itm_bl_tunic09_pl|撒 克 遜 輕 甲 
itm_bl_tunic10|撒 克 遜 上 衣 
itm_bl_tunic10_pl|撒 克 遜 上 衣 
itm_bl_tunic11|撒 克 遜 上 衣 
itm_bl_tunic11_pl|撒 克 遜 上 衣 
itm_bl_tunic12|撒 克 遜 上 衣 
itm_bl_tunic12_pl|撒 克 遜 上 衣 
itm_red_cloak|撒 克 遜 帶 披 風 上 衣 
itm_red_cloak_pl|撒 克 遜 帶 披 風 上 衣 
itm_yellow_cloak|弗 裡 斯 帶 披 風 上 衣 
itm_yellow_cloak_pl|弗 裡 斯 帶 披 風 上 衣 
itm_green_cloak|皮 克 特 輕 甲 
itm_green_cloak_pl|皮 克 特 輕 甲 
itm_blue_cloak|帶 披 風 上 衣 
itm_blue_cloak_pl|帶 披 風 上 衣 
itm_leather_cloak|帶 披 風 上 衣 
itm_leather_cloak_pl|帶 披 風 上 衣 
itm_yellow2_cloak|簡 易 盎 格 魯 上 衣 
itm_yellow2_cloak_pl|簡 易 盎 格 魯 上 衣 
itm_briton_tunic1|布 立 吞 上 衣 
itm_briton_tunic1_pl|布 立 吞 上 衣 
itm_briton_tunic2|布 立 吞 上 衣 
itm_briton_tunic2_pl|布 立 吞 上 衣 
itm_briton_tunic3|布 立 吞 上 衣 
itm_briton_tunic3_pl|布 立 吞 上 衣 
itm_briton_tunic4|簡 易 布 立 吞 上 衣 
itm_briton_tunic4_pl|簡 易 布 立 吞 上 衣 
itm_briton_tunic5|簡 易 布 立 吞 上 衣 
itm_briton_tunic5_pl|簡 易 布 立 吞 上 衣 
itm_briton_tunic6|簡 易 布 立 吞 上 衣 
itm_briton_tunic6_pl|簡 易 布 立 吞 上 衣 
itm_briton_tunic7|布 立 吞 上 衣 
itm_briton_tunic7_pl|布 立 吞 上 衣 
itm_briton_tunic8|布 立 吞 輕 甲 
itm_briton_tunic8_pl|布 立 吞 輕 甲 
itm_briton_tunic9|布 立 吞 上 衣 
itm_briton_tunic9_pl|布 立 吞 上 衣 
itm_briton_tunic10|布 立 吞 上 衣 
itm_briton_tunic10_pl|布 立 吞 上 衣 
itm_briton_tunic11|布 立 吞 上 衣 
itm_briton_tunic11_pl|布 立 吞 上 衣 
itm_briton_tunic12|布 立 吞 上 衣 
itm_briton_tunic12_pl|布 立 吞 上 衣 
itm_briton_tunic13|布 立 吞 上 衣 
itm_briton_tunic13_pl|布 立 吞 上 衣 
itm_briton_tunic14|布 立 吞 上 衣 
itm_briton_tunic14_pl|布 立 吞 上 衣 
itm_briton_tunic15|皮 克 特 上 衣 
itm_briton_tunic15_pl|皮 克 特 上 衣
itm_briton_tunic16|皮 克 特 上 衣 
itm_briton_tunic16_pl|皮 克 特 上 衣 
itm_briton_tunic17|皮 克 特 上 衣 
itm_briton_tunic17_pl|皮 克 特 上 衣 
itm_briton_tunic18|皮 克 特 上 衣 
itm_briton_tunic18_pl|皮 克 特 上 衣 
itm_briton_tunic19|皮 克 特 輕 甲 
itm_briton_tunic19_pl|皮 克 特 輕 甲 
itm_briton_tunic20|戈 伊 德 爾 連 帽 上 衣 
itm_briton_tunic20_pl|戈 伊 德 爾 連 帽 上 衣 
itm_briton_tunic21|戈 伊 德 爾 連 帽 上 衣 
itm_briton_tunic21_pl|戈 伊 德 爾 連 帽 上 衣 
itm_briton_tunic22|戈 伊 德 爾 連 帽 上 衣 
itm_briton_tunic22_pl|戈 伊 德 爾 連 帽 上 衣 
itm_briton_tunic23|戈 伊 德 爾 連 帽 上 衣 
itm_briton_tunic23_pl|戈 伊 德 爾 連 帽 上 衣 
itm_briton_tunic24|戈 伊 德 爾 上 衣 
itm_briton_tunic24_pl|戈 伊 德 爾 上 衣 
itm_briton_tunic25|戈 伊 德 爾 上 衣 
itm_briton_tunic25_pl|戈 伊 德 爾 上 衣 
itm_briton_tunic26|戈 伊 德 爾 上 衣 
itm_briton_tunic26_pl|戈 伊 德 爾 上 衣 
itm_briton_tunic27|戈 伊 德 爾 上 衣 
itm_briton_tunic27_pl|戈 伊 德 爾 上 衣 
itm_briton_tunic28|戈 伊 德 爾 上 衣 
itm_briton_tunic28_pl|戈 伊 德 爾 上 衣 
itm_celta_capa1|戈 伊 德 爾 上 衣 
itm_celta_capa1_pl|戈 伊 德 爾 上 衣 
