trp_mercenary_crossbowman|芬 蘭 弓 箭 手 
trp_mercenary_crossbowman_pl|芬 蘭 弓 箭 手 
trp_mercenaries_end|村 民 
trp_mercenaries_end_pl|村 民 
trp_norse_slave|諾 爾 斯 自 由 民 (輕 .步 )
trp_norse_slave_pl|諾 爾 斯 自 由 民 （輕 .步 )
trp_norse_bowman|諾 爾 斯 弓 箭 手 (游 )
trp_norse_bowman_pl|諾 爾 斯 弓 箭 手 (游 )
trp_norse_elitearcher|諾 爾 斯 精 英 弓 箭 手 (中 .游 )
trp_norse_elitearcher_pl|諾 爾 斯 精 英 弓 箭 手 (中 .游 )
trp_norse_level0_landed|諾 爾 斯 農 民 (輕 .步 )
trp_norse_level0_landed_pl|諾 爾 斯 農 民 (輕.步 )
trp_norse_level1_landed|諾 爾 斯 持 矛 兵 (中 .步 )
trp_norse_level1_landed_pl|諾 爾 斯 持 矛 兵 (中 .步 )
trp_norse_level2_landed|諾 爾 斯 資 深 持 矛 兵 (重 .步 )
trp_norse_level2_landed_pl|諾 爾 斯 資 深 持 矛 兵 (重 .步 )
trp_norse_level3_landed|諾 爾 斯 貴 族 (精 .步 )
trp_norse_level3_landed_pl|諾 爾 斯 貴 族 (精 .步 )
trp_norse_level0_companion|諾 爾 斯 青 年 勇 士 (中 .步 )
trp_norse_level0_companion_pl|諾 爾 斯 青 年 勇 士 (中 .步 )
trp_norse_level1_companion|諾 爾 斯 資 深 士 兵 (重 .步 )
trp_norse_level1_companion_pl|諾 爾 斯 資 深 士 兵 (重 .步 )
trp_norse_level2_companion|諾 爾 斯 侍 衛 (精 .步 )
trp_norse_level2_companion_pl|諾 爾 斯 侍 衛 (精 .步 )
trp_norse_standard_bearer|諾 爾 斯 旗 手 
trp_norse_standard_bearer_pl|諾 爾 斯 旗 手 
trp_norse_priest|諾 爾 斯 奧 丁 祭 司 
trp_norse_priest_pl|諾 爾 斯 奧 丁 祭 司 
trp_briton_slave|布 立 吞 農 奴 (輕 .步 )
trp_briton_slave_pl|布 立 吞 農 奴 (輕 .步 )
trp_briton_level0_landed|布 立 吞 自 由 民 (輕 .步 )
trp_briton_level0_landed_pl|布 立 吞 自 由 民 (輕 .步 )
trp_briton_level1_landed|布 立 吞 持 矛 兵 (中 .步 )
trp_briton_level1_landed_pl|布 立 吞 持 矛 兵 (中 .步 )
trp_briton_level2_landed|布 立 吞 資 深 持 矛 兵 (重 .步 )
trp_briton_level2_landed_pl|布 立 吞 資 深 持 矛 兵 (重 .步 )
trp_briton_level3_landed|布 立 吞 貴 族 (精 .步 )
trp_briton_level3_landed_pl|布 立 吞 貴 族 (精 .步 )
trp_briton_level0_companion|布 立 吞 戰 士 (中 .步 )
trp_briton_level0_companion_pl|布 立 吞 戰 士 (中 .步 )
trp_briton_level1_companion|布 立 吞 勇 士 (重 .步 )
trp_briton_level1_companion_pl|布 立 吞 勇 士 (重 .步 )
trp_briton_level2_companion|布 立 吞 侍 衛 (精 .步 )
trp_briton_level2_companion_pl|布 立 吞 侍 衛 (精 .步 )
trp_briton_bowman|布 立 吞 游 擊 兵 (游 )
trp_briton_bowman_pl|布 立 吞 游 擊 兵 (游 )
trp_briton_marksman|布 立 吞 弓 箭 手 (中 .游 )
trp_briton_marksman_pl|布 立 吞 弓 箭 手 (中 .游 )
trp_briton_horseman|布 立 吞 輕 騎 兵 (輕 .騎 )
trp_briton_horseman_pl|布 立 吞 輕 騎 兵 (輕 .騎 )
trp_briton_standard_bearer|布 立 吞 旗 手 
trp_briton_standard_bearer_pl|布 立 吞 旗 手 
trp_briton_priest|布 立 吞 牧 師 
trp_briton_priest_pl|布 立 吞 牧 師 
trp_saxon_slave|撒 克 遜 農 民 (輕 .步 )
trp_saxon_slave_pl|撒 克 遜 農 民 (輕 .步 )
trp_saxon_bowman|撒 克 遜 弓 箭 手 (游 )
trp_saxon_bowman_pl|撒 克 遜 弓 箭 手 (游 )
trp_saxon_level0_landed|撒 克 遜 自 耕 農 (輕 .步 )
trp_saxon_level0_landed_pl|撒 克 遜 自 耕 農 (輕 .步 )
trp_saxon_level1_landed|撒 克 遜 持 矛 兵 (中 .步 )
trp_saxon_level1_landed_pl|撒 克 遜 持 矛 兵 (中 .步 )
trp_saxon_level2_landed|撒 克 遜 資 深 持 矛 兵 (重 .步 )
trp_saxon_level2_landed_pl|撒 克 遜 資 深 持 矛 兵 (重 .步 )
trp_saxon_level3_landed|撒 克 遜 貴 族 (精 .步 )
trp_saxon_level3_landed_pl|撒 克 遜 貴 族 (精 .步 )
trp_saxon_level0_companion|撒 克 遜 青 年 勇 士 (中 .步 )
trp_saxon_level0_companion_pl|撒 克 遜 戰 斧 大 師 (精 .步 )
trp_saxon_level1_companion|撒 克 遜 資 深 士 兵 (重 .步 )
trp_saxon_level1_companion_pl|撒 克 遜 資 深 士 兵 (重 .步 )
trp_saxon_level2_companion|撒 克 遜 侍 衛 (精 .步 )
trp_saxon_level2_companion_pl|撒 克 遜 侍 衛 (精 .步 )
trp_saxon_horseman|撒 克 遜 騎 兵 (輕 .騎 )
trp_saxon_horseman_pl|撒 克 遜 騎 兵 (輕 .騎 )
trp_saxon_standard_bearer|撒 克 遜 旗 手 
trp_saxon_standard_bearer_pl|撒 克 遜 旗 手 
trp_saxon_priest|撒 克 遜 牧 師 
trp_saxon_priest_pl|撒 克 遜 牧 師 
trp_scotch_peasant|皮 克 特 農 民 (輕 .步 )
trp_scotch_peasant_pl|皮 克 特 農 民 (輕 .步 )
trp_scotch_bowman|皮 克 特 輕 步 兵 (游 )
trp_scotch_bowman_pl|皮 克 特 輕 步 兵 (游 )
trp_scotch_level0_skirmisher|皮 克 特 資 深 輕 步 兵 (中 .游 )
trp_scotch_level0_skirmisher_pl|皮 克 特 資 深 輕 步 兵 (中 .游 )
trp_scotch_level1_skirmisher|皮 克 特 精 英 輕 步 兵 (精 .游 )
trp_scotch_level1_skirmisher_pl|皮 克 特 精 英 輕 步 兵 (精 .游 )
trp_scotch_horseman|皮 克 特 輕 騎 兵 (輕 .騎 )
trp_scotch_horseman_pl|皮 克 特 輕 騎 兵 (輕 .騎 )
trp_scotch_level0_landed|皮 克 特 地 主 (輕 .步 )
trp_scotch_level0_landed_pl|皮 克 特 地 主 (輕 .步 )
trp_scotch_level1_landed|皮 克 特 持 矛 兵 (中 .步 )
trp_scotch_level1_landed_pl|皮 克 特 持 矛 兵 (中 .步 )
trp_scotch_level2_landed|皮 克 特 重 裝 持 矛 兵 (重 .步 )
trp_scotch_level2_landed_pl|皮 克 特 重 裝 持 矛 兵 (重 .步 )
trp_scotch_level0_companion|皮 克 特 斧 兵 (中 .步 )
trp_scotch_level0_companion_pl|皮 克 特 斧 兵 (中 .步 )
trp_scotch_level1_companion|皮 克 特 資 深 士 兵 (重 .步 )
trp_scotch_level1_companion_pl|皮 克 特 資 深 士 兵 (重 .步 )
trp_scotch_level2_companion|皮 克 特 侍 衛 (精 .步 )
trp_scotch_level2_companion_pl|皮 克 特 侍 衛 (精 .步 )
trp_scotch_knight|皮 克 特 貴 族 騎 兵(精 .騎 )
trp_scotch_knight_pl|皮 克 特 貴 族 騎 兵(精 .騎 )
trp_scotch_standard_bearer|皮 克 特 旗 手 
trp_scotch_standard_bearer_pl|皮 克 特 旗 手 
trp_scotch_musician|皮 克 特 號 手 
trp_scotch_musician_pl|皮 克 特 號 手 
trp_scotch_priest|皮 克 特 牧 師 
trp_scotch_priest_pl|皮 克 特 牧 師 
trp_angle_slave|盎 格 魯 農 民 (輕 .步 )
trp_angle_slave_pl|盎 格 魯 農 民 (輕 .步 )
trp_angle_bowman|盎 格 魯 弓 箭 手 (游 )
trp_angle_bowman_pl|盎 格 魯 弓 箭 手 (游 )
trp_angle_level0_landed|盎 格 魯 自 耕 農 (輕 .步 )
trp_angle_level0_landed_pl|盎 格 魯 自 耕 農 (輕 .步 )
trp_angle_level1_landed|盎 格 魯 持 矛 兵 (中 .步 )
trp_angle_level1_landed_pl|盎 格 魯 持 矛 兵 (中 .步 )
trp_angle_level2_landed|盎 格 魯 資 深 持 矛 兵 (重 .步 )
trp_angle_level2_landed_pl|盎 格 魯 資 深 持 矛 兵 (重 .步 )
trp_angle_level3_landed|盎 格 魯 貴 族 (精 .步 )
trp_angle_level3_landed_pl|盎 格 魯 貴 族 (精 .步 )
trp_angle_level0_companion|盎 格 魯 勇 士 (中 .步 )
trp_angle_level0_companion_pl|盎 格 魯 勇 士 (中 .步 )
trp_angle_level1_companion|盎 格 魯 資 深 士 兵 (重 .步)
trp_angle_level1_companion_pl|盎 格 魯 資 深 士 兵 (重 .步 )
trp_angle_level2_companion|盎 格 魯 侍 衛 (精 .步 )
trp_angle_level2_companion_pl|盎 格 魯 侍 衛 (精 .步 )
trp_angle_horseman|盎 格 魯 騎 兵 (輕 .騎 )
trp_angle_horseman_pl|盎 格 魯 騎 兵 (輕 .騎 )
trp_angle_standard_bearer|盎 格 魯 旗 手 
trp_angle_standard_bearer_pl|盎 格 魯 旗 手 
trp_angle_priest|盎 格 魯 牧 師 
trp_angle_priest_pl|盎 格 魯 牧 師 
trp_irish_slave|戈 伊 德 爾 農 奴 (輕 .步 )
trp_irish_slave_pl|戈 伊 德 爾 農 奴 (輕 .步 )
trp_irish_bowman|戈 伊 德 爾 隨 僕 (游 )
trp_irish_bowman_pl|戈 伊 德 爾 隨 僕 (游 )
trp_irish_level0_skirmisher|戈 伊 德 爾 資 深 隨 僕 (中 .游 )
trp_irish_level0_skirmisher_pl|戈 伊 德 爾 資 深 隨 僕 (中 .游 )
trp_irish_level1_skirmisher|戈 伊 德 爾 擲 矛 兵 (精 .游 )
trp_irish_level1_skirmisher_pl|戈 伊 德 爾 擲 矛 兵 (精 .游 )
trp_irish_horseman|戈 伊 德 爾 輕 騎 兵 (輕 .騎 )
trp_irish_horseman_pl|戈 伊 德 爾 輕 騎 兵 (輕 .騎 )
trp_irish_level0_landed|戈 伊 德 爾 民 兵 (輕 .步 )
trp_irish_level0_landed_pl|戈 伊 德 爾 民 兵 (輕 .步 )
trp_irish_level1_landed|戈 伊 德 爾 自 耕 農 (中 .步 )
trp_irish_level1_landed_pl|戈 伊 德 爾 自 耕 農 (中 .步 )
trp_irish_level2_landed|戈 伊 德 爾 資 深 持 矛 兵 (重 .步 )
trp_irish_level2_landed_pl|戈 伊 德 爾 資 深 持 矛 兵 (重 .步 )
trp_irish_level3_landed|戈 伊 德 爾 貴 族 (精 .步 )
trp_irish_level3_landed_pl|戈 伊 德 爾 貴 族 (精 .步 )
trp_irish_level0_companion|戈 伊 德 爾 斧 兵 (中 .步 )
trp_irish_level0_companion_pl|戈 伊 德 爾 斧 兵 (中 .步 )
trp_irish_level1_companion|戈 伊 德 爾 資 深 士 兵 (重 .步 )
trp_irish_level1_companion_pl|戈 伊 德 爾 資 深 士 兵 (重 .步 )
trp_irish_knight|戈 伊 德 爾 侍 衛 (重 .騎 )
trp_irish_knight_pl|戈 伊 德 爾 侍 衛 (重 .騎 )
trp_irish_standard_bearer|戈 伊 德 爾 旗 手 
trp_irish_standard_bearer_pl|戈 伊 德 爾 旗 手 
trp_irish_priest|戈 伊 德 爾 牧 師 
trp_irish_priest_pl|戈 伊 德 爾 牧 師 
trp_todos_cuerno|號 手 
trp_todos_cuerno_pl|號 手 
trp_norse_messenger|諾 爾 斯 信 使 
trp_norse_messenger_pl|諾 爾 斯 信 使 
trp_norse_deserter|諾 爾 斯 亂 軍 
trp_norse_deserter_pl|諾 爾 斯 亂 軍 
trp_norse_prison_guard|監 獄 看 守 
trp_norse_prison_guard_pl|監 獄 看 守 
trp_norse_castle_guard|要 塞 守 衛 
trp_norse_castle_guard_pl|要 塞 守 衛 
trp_frisian_basic|弗 裡 斯 人 (輕 .步 )
trp_frisian_basic_pl|弗 裡 斯 人 (輕 .步 )
trp_frisian_mid|弗 裡 斯 戰 士 (中 .步 )
trp_frisian_mid_pl|弗 裡 斯 戰 士 (中 .步 )
trp_frisian_heavy|弗 裡 斯 資 深 士 兵 (重 .步 )
trp_frisian_heavy_pl|弗 裡 斯 資 深 士 兵 (重 .步 )
trp_frisian_cav|弗 裡 斯 騎 兵 (輕 .騎 )
trp_frisian_cav_pl|弗 裡 斯 騎 兵 (輕 .騎 )
trp_briton_messenger|布 立 吞 信 使 
trp_briton_messenger_pl|布 立 吞 信 使 
trp_briton_deserter|布 立 吞 亂 軍 
trp_briton_deserter_pl|布 立 吞 亂 軍 
trp_briton_prison_guard|監 獄 看 守 
trp_briton_prison_guard_pl|監 獄 看 守 
trp_briton_castle_guard|要 塞 守 衛 
trp_briton_castle_guard_pl|要 塞 守 衛 
trp_saxon_messenger|撒 克 遜 信 使 
trp_saxon_messenger_pl|撒 克 遜 信 差 
trp_saxon_deserter|撒 克 遜 亂 軍 
trp_saxon_deserter_pl|撒 克 遜 亂 軍 
trp_saxon_prison_guard|監 獄 看 守 
trp_saxon_prison_guard_pl|監 獄 看 守 
trp_saxon_castle_guard|要 塞 守 衛 
trp_saxon_castle_guard_pl|要 塞 守 衛 
trp_scotch_messenger|皮 克 特 信 使 
trp_scotch_messenger_pl|皮 克 特 信 使 
trp_scotch_deserter|皮 克 特 亂 軍 
trp_scotch_deserter_pl|皮 克 特 亂 軍 
trp_scotch_prison_guard|監 獄 看 守 
trp_scotch_prison_guard_pl|監 獄 看 守 
trp_scotch_castle_guard|要 塞 守 衛 
trp_scotch_castle_guard_pl|要 塞 守 衛 
trp_angle_messenger|盎 格 魯 信 使 
trp_angle_messenger_pl|盎 格 魯 信 使 
trp_angle_deserter|盎 格 魯 亂 軍 
trp_angle_deserter_pl|盎 格 魯 亂 軍 
trp_angle_prison_guard|監 獄 看 守 
trp_angle_prison_guard_pl|監 獄 看 守 
trp_angle_castle_guard|要 塞 守 衛 
trp_angle_castle_guard_pl|要 塞 守 衛 
trp_irish_messenger|戈 伊 德 爾 信 使 
trp_irish_messenger_pl|戈 伊 德 爾信 使 
trp_irish_deserter|戈 伊 德 爾 亂 軍 
trp_irish_deserter_pl|戈 伊 德 爾 亂 軍 
trp_irish_prison_guard|監 獄 看 守 
trp_irish_prison_guard_pl|監 獄 看 守 
trp_irish_castle_guard|要 塞 守 衛 
trp_irish_castle_guard_pl|要 塞 守 衛 
trp_looter|惡 棍 
trp_looter_pl|惡 棍 
trp_bandit|攔 路 賊 
trp_bandit_pl|攔 路 賊 
trp_brigand|土 匪 
trp_brigand_pl|土 匪 
trp_mountain_bandit|強 盜 
trp_mountain_bandit_pl|強 盜 
trp_forest_bandit|山 賊 
trp_forest_bandit_pl|山 賊 
trp_sea_raider|掠 奪 者 
trp_sea_raider_pl|掠 奪 者 
trp_desert_bandit|響 馬 
trp_desert_bandit_pl|響 馬 
trp_steppe_bandit|挪 威 維 京 海 盜 
trp_steppe_bandit_pl|挪 威 維 京 海 盜 
trp_taiga_bandit|維 京 海 盜 
trp_taiga_bandit_pl|維 京 海 盜 
trp_elite_viking|丹 麥 精 銳 維 京 海 盜 
trp_elite_viking_pl|丹 麥 精 銳 維 京 海 盜 
trp_elite_viking_2|瑞 典 精 銳 維 京 海 盜 
trp_elite_viking_2_pl|瑞 典 精 銳 維 京 海 盜 
trp_sea_raider_leader2|船 長 
trp_sea_raider_leader2_pl|船 長 
trp_looter_leader2|山 賊 頭 子 
trp_looter_leader2_pl|山 賊 頭 子 
trp_manhunter|青 年 戰 士 
trp_manhunter_pl|青 年 戰 士 
trp_slave_driver|奴 販 押 解 
trp_slave_driver_pl|奴 販 押 解 
trp_slave_hunter|奴 販 獵 手 
trp_slave_hunter_pl|奴 販 獵 手 
trp_slave_crusher|資 深 奴 販 獵 手 
trp_slave_crusher_pl|資 深 奴 販 獵 手 
trp_slaver_chief|奴 販 首 領 
trp_slaver_chief_pl|奴 販 首 領 
trp_follower_woman|隨 營 妓 女 
trp_follower_woman_pl|隨 營 妓 女 
trp_hunter_woman|隨 營 婦 女 
trp_hunter_woman_pl|隨 營 婦 女 
trp_fighter_woman|軍 嫂 
trp_fighter_woman_pl|軍 嫂 
trp_sword_sister|營 地 守 衛 
trp_sword_sister_pl|營 地 守 衛 
trp_refugee|女 難 民 
trp_refugee_pl|女 難 民 
trp_peasant_woman|農 婦 
trp_peasant_woman_pl|農 婦 
trp_refugeeromanruins|女 難 民 
trp_refugeeromanruins_pl|女 難 民 
trp_peasant_womanromanruins|農 婦 
trp_peasant_womanromanruins_pl|農 婦 
trp_refugeedruid|女 難 民 
trp_refugeedruid_pl|女 難 民 
trp_peasant_womandruid|農 婦 
trp_peasant_womandruid_pl|農 婦 
trp_farmerdruid|農 民 
trp_farmerdruid_pl|農 民 
trp_manhunterdruid|青 年 戰 士 
trp_manhunterdruid_pl|青 年 幫 
trp_prisionerdruid|俘 虜 
trp_prisionerdruid_pl|俘 虜 
trp_quarry_trabajador|工 人 
trp_quarry_trabajador_pl|工 人 
trp_quarry_capataz|工 頭 
trp_quarry_capataz_pl|工 頭 
trp_saltmine_capataz|工 頭 
trp_saltmine_capataz_pl|工 頭 
trp_lumbercamp_capataz|伐 木 營 工 頭 
trp_lumbercamp_capataz_pl|伐 木 營 工 頭 
trp_farmstead_boss|農 莊 工 頭 
trp_farmstead_boss_pl|農 莊 工 頭 
trp_bandit_lairmerchant|土 匪 頭 子 
trp_bandit_lairmerchant_pl|土 匪 頭 子 
trp_abad|修 道 院 院 長 
trp_abad_pl|修 道 院 院 長 
trp_monjes|修 道 士 
trp_monjes_pl|修 道 士 
trp_caravan_master|商 隊 頭 領 
trp_caravan_master_pl|商 隊 頭 領 
trp_kidnapped_girl|被 綁 架 的 女 孩 
trp_kidnapped_girl_pl|被 綁 架 的 女 孩 
trp_town_walker_1|市 民 
trp_town_walker_1_pl|市 民 
trp_town_walker_2|女 市 民 
trp_town_walker_2_pl|女 市 民 
trp_town_walker_3|市 民 
trp_town_walker_3_pl|市 民 
trp_town_walker_4|女 市 民 
trp_town_walker_4_pl|女 市 民 
trp_town_walker_5|市 民 
trp_town_walker_5_pl|市 民 
trp_town_walker_6|女 市 民 
trp_town_walker_6_pl|女 市 民 
trp_town_walker_7|市 民 
trp_town_walker_7_pl|市 民 
trp_town_walker_8|女 市 民 
trp_town_walker_8_pl|女 市 民 
trp_nino_varon|小 孩 
trp_nino_varon_pl|小 孩 
trp_nina_chica|小 孩 
trp_nina_chica_pl|小 孩 
trp_monk_walker|僧 侶 
trp_monk_walker_pl|僧 侶 
trp_village_walker_1|村 民 
trp_village_walker_1_pl|村 民 
trp_village_walker_2|女 村 民 
trp_village_walker_2_pl|女 村 民 
trp_village_walker_3|村 民 
trp_village_walker_3_pl|村 民 
trp_village_walker_4|女 村 民 
trp_village_walker_4_pl|女 村 民 
trp_village_walker_5|村 民 
trp_village_walker_5_pl|村 民 
trp_village_walker_6|女 村 民 
trp_village_walker_6_pl|女 村 民 
trp_village_walker_7|村 民 
trp_village_walker_7_pl|村 民 
trp_village_walker_8|女 村 民 
trp_village_walker_8_pl|女 村 民 
trp_village_walker_1a|村 民 
trp_village_walker_1a_pl|村 民 
trp_village_walker_3a|村 民 
trp_village_walker_3a_pl|村 民 
trp_village_walker_5a|村 民 
trp_village_walker_5a_pl|村 民 
trp_spy_walker_1|市 民 
trp_spy_walker_1_pl|市 民 
trp_spy_walker_2|女 市 民 
trp_spy_walker_2_pl|女 市 民 
trp_tournament_master|競 技 場 老 板 
trp_tournament_master_pl|競 技 場 老 板 
trp_trainer|教 練 
trp_trainer_pl|教 練 
trp_constable_hareck|治 安 官 哈 瑞 克 
trp_constable_hareck_pl|治 安 官 哈 瑞 克 
trp_ramun_the_slave_trader|奴 隸 商 人 阿 特 馬 爾 
trp_ramun_the_slave_trader_pl|奴 隸 商 人 阿 特 馬 爾 
trp_guide|尤 裡 克 
trp_guide_pl|尤 裡 克 
trp_xerina|皮 克 特 人 隱 士 
trp_xerina_pl|隱 士 
trp_dranton|布 立 吞 人 尼 歐 
trp_dranton_pl|尼 歐 
trp_kradus|撒 克 遜 人 厄 佛 德 
trp_kradus_pl|喀 拉 杜 斯 
trp_tutorial_trainer|訓 練 場 教 練 
trp_tutorial_trainer_pl|訓 練 場 教 練 
trp_galeas|巴 林 
trp_galeas_pl|巴 林 
trp_farmer_from_bandit_village|農 民 
trp_farmer_from_bandit_village_pl|農 民 
trp_trainer_2|哈 羅 德 
trp_trainer_2_pl|教 練 
trp_trainer_1|資 深 士 兵 
trp_trainer_1_pl|資 深 士 兵 
trp_trainer_3|教 練 
trp_trainer_3_pl|教 練 
trp_trainer_4|教 練 
trp_trainer_4_pl|教 練 
trp_trainer_5|教 練 
trp_trainer_5_pl|教 練 
trp_ransom_broker_1|奴 隸 販 子 
trp_ransom_broker_1_pl|奴 隸 販 子 
trp_ransom_broker_2|奴 隸 販 子 
trp_ransom_broker_2_pl|奴 隸 販 子 
trp_ransom_broker_3|奴 隸 販 子 
trp_ransom_broker_3_pl|奴 隸 販 子 
trp_ransom_broker_4|奴 隸 販 子 
trp_ransom_broker_4_pl|奴 隸 販 子 
trp_ransom_broker_5|奴 隸 販 子 
trp_ransom_broker_5_pl|奴 隸 販 子 
trp_ransom_broker_6|奴 隸 販 子 
trp_ransom_broker_6_pl|奴 隸 販 子 
trp_ransom_broker_7|奴 隸 販 子 
trp_ransom_broker_7_pl|奴 隸 販 子 
trp_ransom_broker_8|奴 隸 販 子 
trp_ransom_broker_8_pl|奴 隸 販 子 
trp_ransom_broker_9|奴 隸 販 子 
trp_ransom_broker_9_pl|奴 隸 販 子 
trp_ransom_broker_10|奴 隸 販 子 
trp_ransom_broker_10_pl|奴 隸 販 子 
trp_ransom_broker_20|奴 隸 販 子 
trp_ransom_broker_20_pl|奴 隸 販 子 
trp_tavern_traveler_1|旅 行 者 
trp_tavern_traveler_1_pl|旅 行 者 
trp_tavern_traveler_2|旅 行 者 
trp_tavern_traveler_2_pl|旅 行 者 
trp_tavern_traveler_3|旅 行 者 
trp_tavern_traveler_3_pl|旅 行 者 
trp_tavern_traveler_4|旅 行 者 
trp_tavern_traveler_4_pl|旅 行 者 
trp_tavern_traveler_5|旅 行 者 
trp_tavern_traveler_5_pl|旅 行 者 
trp_tavern_traveler_6|旅 行 者 
trp_tavern_traveler_6_pl|旅 行 者 
trp_tavern_traveler_7|旅 行 者 
trp_tavern_traveler_7_pl|旅 行 者 
trp_tavern_traveler_8|旅 行 者 
trp_tavern_traveler_8_pl|旅 行 者 
trp_tavern_traveler_9|旅 行 者 
trp_tavern_traveler_9_pl|旅 行 者 
trp_tavern_traveler_10|旅 行 者 
trp_tavern_traveler_10_pl|旅 行 者 
trp_tavern_bookseller_1|書 籍 商 人 
trp_tavern_bookseller_1_pl|書 籍 商 人 
trp_tavern_bookseller_2|書 籍 商 人 
trp_tavern_bookseller_2_pl|書 籍 商 人 
trp_tavern_minstrel_1|流 浪 詩 人 
trp_tavern_minstrel_1_pl|流 浪 詩 人 
trp_tavern_minstrel_2|著 名 作 家 
trp_tavern_minstrel_2_pl|游 方 藝 人 
trp_tavern_minstrel_3|吟 游 詩 人 
trp_tavern_minstrel_3_pl|吟 游 詩 人 
trp_tavern_minstrel_4|吟 游 詩 人 
trp_tavern_minstrel_4_pl|吟 游 詩 人 
trp_tavern_minstrel_5|吟 游 詩 人 
trp_tavern_minstrel_5_pl|吟 游 詩 人 
trp_quastuosa_1|風 流 寡 婦 
trp_quastuosa_1_pl|妓 女 
trp_quastuosa_2|風 流 寡 婦 
trp_quastuosa_2_pl|妓 女 
trp_quastuosa_3|風 流 寡 婦 
trp_quastuosa_3_pl|妓 女 
trp_quastuosa_4|風 流 寡 婦 
trp_quastuosa_4_pl|妓 女 
trp_quastuosa_5|風 流 寡 婦 
trp_quastuosa_5_pl|妓 女 
trp_quastuosa_6|風 流 寡 婦 
trp_quastuosa_6_pl|妓 女 
trp_quastuosa_7|風 流 寡 婦 
trp_quastuosa_7_pl|妓 女 
trp_quastuosa_end|風 流 寡 婦 
trp_quastuosa_end_pl|妓 女 
trp_bardo_1|皇 家 詩 人 
trp_bardo_1_pl|皇 家 詩 人 
trp_bardo_2|皇 家 詩 人 
trp_bardo_2_pl|皇 家 詩 人 
