itm_practice_crossbow|Honda
itm_practice_crossbow_pl|Honda
itm_practice_javelin|Jabalinas
itm_practice_javelin_pl|Jabalinas
itm_practice_javelin_melee|Jabalina
itm_practice_javelin_melee_pl|Jabalina
itm_practice_throwing_daggers|Jabalinas
itm_practice_throwing_daggers_pl|Jabalinas
itm_practice_throwing_daggers_100_amount|Jabalinas
itm_practice_throwing_daggers_100_amount_pl|Jabalinas
itm_practice_horse|Silla de pony
itm_practice_horse_pl|Silla de pony
itm_practice_arrows|Flechas
itm_practice_arrows_pl|Flechas
itm_practice_bolts|Piedras para honda
itm_practice_bolts_pl|Piedras para honda
itm_practice_arrows_10_amount|Flechas
itm_practice_arrows_10_amount_pl|Flechas
itm_practice_arrows_100_amount|Flechas
itm_practice_arrows_100_amount_pl|Flechas
itm_practice_bolts_9_amount|Vitores de prácticas
itm_practice_bolts_9_amount_pl|Vitores de prácticas
itm_practice_boots|Botas
itm_practice_boots_pl|Botas
itm_red_tourney_armor|Túnica roja
itm_red_tourney_armor_pl|Túnica roja
itm_blue_tourney_armor|Túnica azul
itm_blue_tourney_armor_pl|Túnica azul
itm_green_tourney_armor|Túnica verde
itm_green_tourney_armor_pl|Túnica verde
itm_gold_tourney_armor|Túnica blanca
itm_gold_tourney_armor_pl|Túnica blanca
itm_red_tourney_helmet|Gorro
itm_red_tourney_helmet_pl|Gorro
itm_blue_tourney_helmet|Gorro
itm_blue_tourney_helmet_pl|Gorro
itm_green_tourney_helmet|Gorro
itm_green_tourney_helmet_pl|Gorro
itm_gold_tourney_helmet|Gorro
itm_gold_tourney_helmet_pl|Gorro
itm_arena_shield_red|Escudo circular ligero
itm_arena_shield_red_pl|Escudo circular ligero
itm_arena_shield_blue|Escudo circular ligero
itm_arena_shield_blue_pl|Escudo circular ligero
itm_arena_shield_green|Escudo circular ligero
itm_arena_shield_green_pl|Escudo circular ligero
itm_arena_shield_yellow|Escudo circular	ligero
itm_arena_shield_yellow_pl|Escudo circular ligero
itm_arena_armor_white|Túnica blanca
itm_arena_armor_white_pl|Túnica blanca
itm_arena_armor_red|Túnica roja
itm_arena_armor_red_pl|Túnica roja
itm_arena_armor_blue|Túnica azul
itm_arena_armor_blue_pl|Túnica azul
itm_arena_armor_green|Túnica verde
itm_arena_armor_green_pl|Túnica verde
itm_arena_armor_yellow|Túnica amarilla
itm_arena_armor_yellow_pl|Túnica amarilla
itm_arena_tunic_white|Túnica blanca
itm_arena_tunic_white_pl|Túnica blanca
itm_arena_tunic_red|Túnica roja
itm_arena_tunic_red_pl|Túnica roja
itm_arena_tunic_blue|Túnica azul
itm_arena_tunic_blue_pl|Túnica azul
itm_arena_tunic_green|Túnica verde
itm_arena_tunic_green_pl|Túnica verde
itm_arena_tunic_yellow|Túnica amarilla
itm_arena_tunic_yellow_pl|Túnica amarilla
itm_arena_helmet_red|Yelmo con nasal
itm_arena_helmet_red_pl|Yelmo con nasal
itm_arena_helmet_blue|Yelmo con nasal
itm_arena_helmet_blue_pl|Yelmo con nasal
itm_arena_helmet_green|Yelmo con nasal
itm_arena_helmet_green_pl|Yelmo con nasal
itm_arena_helmet_yellow|Yelmo con nasal
itm_arena_helmet_yellow_pl|Yelmo con nasal
itm_steppe_helmet_white|Yelmo con nasal
itm_steppe_helmet_white_pl|Yelmo con nasal
itm_steppe_helmet_red|Yelmo con nasal
itm_steppe_helmet_red_pl|Yelmo con nasal
itm_steppe_helmet_blue|Yelmo con nasal
itm_steppe_helmet_blue_pl|Yelmo con nasal
itm_steppe_helmet_green|Yelmo con nasal
itm_steppe_helmet_green_pl|Yelmo con nasal
itm_steppe_helmet_yellow|Yelmo con nasal
itm_steppe_helmet_yellow_pl|Yelmo con nasal
itm_tourney_helm_white|Yelmo con nasal
itm_tourney_helm_white_pl|Yelmo con nasal
itm_tourney_helm_red|Yelmo con nasal
itm_tourney_helm_red_pl|Yelmo con nasal
itm_tourney_helm_blue|Yelmo con nasal
itm_tourney_helm_blue_pl|Yelmo con nasal
itm_tourney_helm_green|Yelmo con nasal
itm_tourney_helm_green_pl|Yelmo con nasal
itm_tourney_helm_yellow|Yelmo con nasal
itm_tourney_helm_yellow_pl|Yelmo con nasal
itm_arena_turban_red|Gorro
itm_arena_turban_red_pl|Gorro
itm_arena_turban_blue|Gorro
itm_arena_turban_blue_pl|Gorro
itm_arena_turban_green|Gorro
itm_arena_turban_green_pl|Gorro
itm_arena_turban_yellow|Gorro
itm_arena_turban_yellow_pl|Gorro
itm_book_tactics|Historia de las Guerras del Peloponeso, de Tucídides
itm_book_tactics_pl|Historia de las Guerras del Peloponeso, de Tucídides
itm_book_persuasion|Rhetorica ad Herennium
itm_book_persuasion_pl|Rhetorica ad Herennium
itm_book_leadership|La Vida de Alejandro Magno
itm_book_leadership_pl|La Vida de Alejandro Magno
itm_book_intelligence|Paedeia
itm_book_intelligence_pl|Paedeia
itm_book_trade|Oeconomica, de Aristóteles
itm_book_trade_pl|Oeconomica, de Aristóteles
itm_book_weapon_mastery|La República de los Lacedemonios, de Jenofonte
itm_book_weapon_mastery_pl|La República de los Lacedemonios, de Jenofonte
itm_book_engineering|De architectura, de Vitruvio
itm_book_engineering_pl|De architectura, de Vitruvio
itm_book_wound_treatment_reference|De Materia Medica, de Dioscórides
itm_book_wound_treatment_reference_pl|De Materia Medica, de Dioscórides
itm_book_training_reference|Epitoma Rei Militaris
itm_book_training_reference_pl|Epitoma Rei Militaris
itm_book_surgery_reference|Synopsis de Aelius Galenus
itm_book_surgery_reference_pl|Synopsis de Aelius Galenus
itm_relic|El Cathach de Colum Cille
itm_relic_pl|El Cathach de Colum Cille
itm_mead|Hidromiel
itm_mead_pl|Hidromiel
itm_salt|Sal
itm_salt_pl|Sal
itm_tar|Brea
itm_tar_pl|Brea
itm_jewelry|Joyería
itm_jewelry_pl|Joyería
itm_raw_flax|Haz de lino
itm_raw_flax_pl|Haz de lino
itm_linen|Lino
itm_linen_pl|Lino
itm_wool|Lana
itm_wool_pl|Lana
itm_vc_wool_cloth|Tela de lana
itm_vc_wool_cloth_pl|Tela de lana
itm_amber|Ámbar
itm_amber_pl|Ámbar
itm_ivory|Marfil de morsa
itm_ivory_pl|Marfil de morsa
itm_silver|Plata
itm_silver_pl|Plata
itm_iron|Hierro
itm_iron_pl|Hierro
itm_stone|Piedra
itm_stone_pl|Piedra
itm_tools|Herramientas
itm_tools_pl|Herramientas
itm_vc_raw_leather|Cueros
itm_vc_raw_leather_pl|Cueros
itm_timber|Madera
itm_timber_pl|Madera
itm_soapstone|Esteatita
itm_soapstone_pl|Esteatita
itm_vc_furs|Pieles
itm_vc_furs_pl|Pieles
itm_wine|Vino
itm_wine_pl|Vino
itm_ale|Cerveza
itm_ale_pl|Cerveza
itm_smoked_fish|Pescado ahumado
itm_smoked_fish_pl|Pescado ahumado
itm_cheese|Queso
itm_cheese_pl|Queso
itm_vc_honey|Miel
itm_vc_honey_pl|Miel
itm_sausages|Salchichas
itm_sausages_pl|Salchichas
itm_cabbages|Verduras
itm_cabbages_pl|Verduras
itm_dried_meat|Carne seca
itm_dried_meat_pl|Carne seca
itm_apples|Fruta
itm_apples_pl|Fruta
itm_barley|Cebada
itm_barley_pl|Cebada
itm_venison|Carne de jabalí
itm_venison_pl|Carne de jabalí
itm_grain|Trigo
itm_grain_pl|Trigo
itm_cattle_meat|Carne
itm_cattle_meat_pl|Carne
itm_bread|Pan
itm_bread_pl|Pan
itm_chicken|Pollo
itm_chicken_pl|Pollo
itm_pork|Carne de cerdo
itm_pork_pl|Carne de cerdo
itm_butter|Manteca
itm_butter_pl|Manteca
itm_siege_supply|Suministros
itm_siege_supply_pl|Suministros
itm_quest_wine|Vino
itm_quest_wine_pl|Vino
itm_quest_ale|Cerveza
itm_quest_ale_pl|Cerveza
itm_common_horse|Caballo
itm_common_horse_pl|Caballo
itm_common_horse2|Caballo
itm_common_horse2_pl|Caballo
itm_common_pony|Pony
itm_common_pony_pl|Pony
itm_common_pony2|Pony
itm_common_pony2_pl|Pony
itm_wild_horse|Caballo
itm_wild_horse_pl|Caballo
itm_wild_horse2|Caballo
itm_wild_horse2_pl|Caballo
itm_wild_pony|Pony
itm_wild_pony_pl|Pony
itm_wild_pony2|Pony
itm_wild_pony2_pl|Pony
itm_cow1|Vaca
itm_cow1_pl|Vaca
itm_cow2|Vaca
itm_cow2_pl|Vaca
itm_arrows|Flechas
itm_arrows_pl|Flechas
itm_khergit_arrows|Flecha perforante
itm_khergit_arrows_pl|Flecha perforante
itm_barbed_arrows|Flecha barbada
itm_barbed_arrows_pl|Flecha barbada
itm_bodkin_arrows|Flecha bodkin
itm_bodkin_arrows_pl|Flecha bodkin
itm_bolts|Virotes
itm_bolts_pl|Virotes
itm_bolts2|Virotes perforantes
itm_bolts2_pl|Virotes perforantes
itm_bolts3|Virotes barbados
itm_bolts3_pl|Virotes barbados
itm_bolts4|Virotes bodkin
itm_bolts4_pl|Virotes bodkin
itm_pilgrim_disguise|Disfraz de peregrino
itm_pilgrim_disguise_pl|Disfraz de peregrino
itm_pilgrim_hood|Capucha de peregrino
itm_pilgrim_hood_pl|Capucha de peregrino
itm_leather_gloves|Guantes de cuero
itm_leather_gloves_pl|Guantes de cuero
itm_carbatinae_1|Zapatos de cuero
itm_carbatinae_1_pl|Zapatos de cuero
itm_carbatinae_2|Botas altas
itm_carbatinae_2_pl|Botas altas
itm_carbatinae_3|Zapatos de cuero
itm_carbatinae_3_pl|Zapatos de cuero
itm_carbatinae_4|Zapatos de cuero
itm_carbatinae_4_pl|Zapatos de cuero
itm_carbatinae_5|Botas altas
itm_carbatinae_5_pl|Botas altas
itm_carbatinae_6|Zapatos de cuero
itm_carbatinae_6_pl|Zapatos de cuero
itm_carbatinae_7|Botas altas
itm_carbatinae_7_pl|Botas altas
itm_carbatinae_8|Zapatos de cuero
itm_carbatinae_8_pl|Zapatos de cuero
itm_carbatinae_9|Botas altas
itm_carbatinae_9_pl|Botas altas
itm_carbatinae_10|Zapatos de cuero
itm_carbatinae_10_pl|Zapatos de cuero
itm_carbatinae_vc1|Botines
itm_carbatinae_vc1_pl|Botines
itm_carbatinae_vc2|Botines
itm_carbatinae_vc2_pl|Botines
itm_carbatinae_vc3|Botines
itm_carbatinae_vc3_pl|Botines
itm_carbatinae_vc4|Botas altas de calidad
itm_carbatinae_vc4_pl|Botas altas de calidad
itm_carbatinae_vc5|Botines
itm_carbatinae_vc5_pl|Botines
itm_carbatinae_vc6|Botines
itm_carbatinae_vc6_pl|Botines
itm_carbatinae_1s|Zapatos de cuero
itm_carbatinae_1s_pl|Zapatos de cuero
itm_carbatinae_2s|Botas altas
itm_carbatinae_2s_pl|Botas altas
itm_carbatinae_3s|Botas altas
itm_carbatinae_3s_pl|Botas altas
itm_carbatinae_4s|Calzado de piel cruda
itm_carbatinae_4s_pl|Calzado de piel cruda
itm_carbatinae_5s|Calzado de piel cruda
itm_carbatinae_5s_pl|Calzado de piel cruda
itm_carbatinae_6s|Botines
itm_carbatinae_6s_pl|Botines
itm_carbatinae_vc1s|Botas altas de calidad
itm_carbatinae_vc1s_pl|Botas altas de calidad
itm_carbatinae_vc2s|Botines
itm_carbatinae_vc2s_pl|Botines
itm_carbatinae_vc3s|Botas altas de calidad
itm_carbatinae_vc3s_pl|Botas altas de calidad
itm_carbatinae_vc4s|Botas altas
itm_carbatinae_vc4s_pl|Botas altas
itm_carbatinae_1v|Botines
itm_carbatinae_1v_pl|Botines
itm_carbatinae_2v|Botas altas
itm_carbatinae_2v_pl|Botas altas
itm_carbatinae_3v|Botas altas
itm_carbatinae_3v_pl|Botas altas
itm_carbatinae_4v|Botas altas de calidad
itm_carbatinae_4v_pl|Botas altas de calidad
itm_carbatinae_5v|Calzado de piel cruda
itm_carbatinae_5v_pl|Calzado de piel cruda
itm_carbatinae_6v|Botas altas
itm_carbatinae_6v_pl|Botas altas
itm_carbatinae_vc1v|Botines
itm_carbatinae_vc1v_pl|Botines
itm_carbatinae_vc2v|Botas altas de calidad
itm_carbatinae_vc2v_pl|Botas altas de calidad
itm_carbatinae_11q|Zapatos de cuero
itm_carbatinae_11q_pl|Zapatos de cuero
itm_carbatinae_12q|Zapatos de cuero
itm_carbatinae_12q_pl|Zapatos de cuero
itm_carbatinae_11qs|Botas altas de calidad
itm_carbatinae_11qs_pl|Botas altas de calidad
itm_carbatinae_12qs|Botas altas de calidad
itm_carbatinae_12qs_pl|Botas altas de calidad
itm_carbatinae_13qs|Botas altas de calidad
itm_carbatinae_13qs_pl|Botas altas de calidad
itm_carbatinae_14qs|Botas altas de calidad
itm_carbatinae_14qs_pl|Botas altas de calidad
itm_carbatinae_14qv|Botas altas de calidad
itm_carbatinae_14qv_pl|Botas altas de calidad
itm_bare_foot_man|Calzado de pobre
itm_bare_foot_man_pl|Calzado de pobre
itm_just_man_boots_medium|Calzado de piel cruda
itm_just_man_boots_medium_pl|Calzado de piel cruda
itm_just_man_boots_light|Botines ligeros
itm_just_man_boots_light_pl|Botines ligeros
itm_just_man_shoes|Zapatos de cuero
itm_just_man_shoes_pl|Zapatos de cuero
itm_just_man_boots_dark|Botines ligeros
itm_just_man_boots_dark_pl|Botines ligeros
itm_gaelshoes_1|Zapatos gaélicos
itm_gaelshoes_1_pl|Zapatos gaélicos
itm_gaelshoes_2|Zapatos gaélicos
itm_gaelshoes_2_pl|Zapatos gaélicos
itm_gaelshoes_3|Zapatos gaélicos
itm_gaelshoes_3_pl|Zapatos gaélicos
itm_womenshoes_1|Zapatos sencillos
itm_womenshoes_1_pl|Zapatos sencillos
itm_womenshoes_2|Botines sencillos
itm_womenshoes_2_pl|Botines sencillos
itm_womenshoes_3|Zapatos sencillos
itm_womenshoes_3_pl|Zapatos sencillos
itm_womenshoes_4|Botines sencillos
itm_womenshoes_4_pl|Botines sencillos
itm_womenshoes_5|Botas sencillas
itm_womenshoes_5_pl|Botas sencillas
itm_womenshoes_6|Botines sencillos
itm_womenshoes_6_pl|Botines sencillos
itm_womenshoes_7|Zapatos sencillos
itm_womenshoes_7_pl|Zapatos sencillos
itm_womenshoes_8|Zapatos sencillos
itm_womenshoes_8_pl|Zapatos sencillos
itm_long_tunic1|Armadura ligera frisia
itm_long_tunic1_pl|Armadura ligera frisia
itm_nobleman_outfit|Armadura ligera sajona
itm_nobleman_outfit_pl|Armadura ligera sajona
itm_troll_tunic|Túnica de trol
itm_troll_tunic_pl|Túnica de trol
itm_priest1|Hábito de sacerdote
itm_priest1_pl|Hábito de sacerdote
itm_priest2|Hábito de sacerdote
itm_priest2_pl|Hábito de sacerdote
itm_robe|Hábito de monje
itm_robe_pl|Hábito de monje
itm_robe2|Hábito de monje
itm_robe2_pl|Hábito de monje
itm_robe3|Hábito de monje
itm_robe3_pl|Hábito de monje
itm_robe4|Hábito de monje
itm_robe4_pl|Hábito de monje
itm_robe5|Hábito de monje
itm_robe5_pl|Hábito de monje
itm_robe6|Hábito de monje
itm_robe6_pl|Hábito de monje
itm_robe7|Hábito de monje
itm_robe7_pl|Hábito de monje
itm_robe8|Hábito de monje
itm_robe8_pl|Hábito de monje
itm_robe9|Hábito de monje
itm_robe9_pl|Hábito de monje
itm_robe10|Hábito de monje
itm_robe10_pl|Hábito de monje
itm_ptunic_1|Túnica simple de anglo
itm_ptunic_1_pl|Túnica simple de anglo
itm_ptunic_2|Armadura ligera de anglo
itm_ptunic_2_pl|Armadura ligera de anglo
itm_ptunic_3|Túnica de anglo
itm_ptunic_3_pl|Túnica de anglo
itm_ptunic_4|Túnica de anglo
itm_ptunic_4_pl|Túnica de anglo
itm_ptunic_5|Túnica simple de anglo
itm_ptunic_5_pl|Túnica simple de anglo
itm_ptunic_6|Túnica de anglo
itm_ptunic_6_pl|Túnica de anglo
itm_ptunic_7|Túnica de anglo acolchada
itm_ptunic_7_pl|Túnica de anglo acolchada
itm_ptunic_8|Túnica de anglo acolchada
itm_ptunic_8_pl|Túnica de anglo acolchada
itm_ptunic_9|Armadura ligera de anglo
itm_ptunic_9_pl|Armadura ligera de anglo
itm_ptunic_10|Túnica de anglo
itm_ptunic_10_pl|Túnica de anglo
itm_ptunic_11|Túnica de anglo
itm_ptunic_11_pl|Túnica de anglo
itm_ptunic_12|Armadura ligera de anglo
itm_ptunic_12_pl|Armadura ligera de anglo
itm_btunic_1|Capa
itm_btunic_1_pl|Capa
itm_btunic_2|Pantalones
itm_btunic_2_pl|Pantalones
itm_btunic_3|Túnica nórdica
itm_btunic_3_pl|Túnica nórdica
itm_btunic_4|Túnica nórdica
itm_btunic_4_pl|Túnica nórdica
itm_btunic_5|Túnica nórdica
itm_btunic_5_pl|Túnica nórdica
itm_btunic_6|Túnica nórdica
itm_btunic_6_pl|Túnica nórdica
itm_btunic_7|Túnica nórdica
itm_btunic_7_pl|Túnica nórdica
itm_btunic_8|Túnica nórdica simple
itm_btunic_8_pl|Túnica nórdica simple
itm_btunic_9|Túnica nórdica simple
itm_btunic_9_pl|Túnica nórdica simple
itm_btunic_10|Túnica nórdica simple
itm_btunic_10_pl|Túnica nórdica simple
itm_btunic_11|Túnica nórdica
itm_btunic_11_pl|Túnica nórdica
itm_btunic_12|Armadura ligera nórdica
itm_btunic_12_pl|Armadura ligera nórdica
itm_btunic_13|Túnica nórdica
itm_btunic_13_pl|Túnica nórdica
itm_btunic_14|Túnica nórdica
itm_btunic_14_pl|Túnica nórdica
itm_btunic_15|Armadura ligera nórdica
itm_btunic_15_pl|Armadura ligera nórdica
itm_btunic_16|Armadura ligera nórdica
itm_btunic_16_pl|Armadura ligera nórdica
itm_hoodtunic_01|Túnica
itm_hoodtunic_01_pl|Túnica
itm_hoodtunic_02|Túnica
itm_hoodtunic_02_pl|Túnica
itm_hoodtunic_03|Túnica
itm_hoodtunic_03_pl|Túnica
itm_hoodtunic_04|Túnica
itm_hoodtunic_04_pl|Túnica
itm_hoodtunic_05|Túnica
itm_hoodtunic_05_pl|Túnica
itm_hoodtunic_06|Túnica
itm_hoodtunic_06_pl|Túnica
itm_hoodtunic_07|Túnica
itm_hoodtunic_07_pl|Túnica
itm_hoodtunic_08|Capucha
itm_hoodtunic_08_pl|Capucha
itm_bl_tunic01|Pantalones
itm_bl_tunic01_pl|Pantalones
itm_bl_tunic02|Armadura ligera sajona
itm_bl_tunic02_pl|Armadura ligera sajona
itm_bl_tunic03|Armadura ligera sajona
itm_bl_tunic03_pl|Armadura ligera sajona
itm_bl_tunic04|Túnica sajona simple
itm_bl_tunic04_pl|Túnica sajona simple
itm_bl_tunic05|Túnica sajona simple
itm_bl_tunic05_pl|Túnica sajona simple
itm_bl_tunic06|Túnica sajona 
itm_bl_tunic06_pl|Túnica sajona
itm_bl_tunic07|Túnica sajona 
itm_bl_tunic07_pl|Túnica sajona 
itm_bl_tunic08|Túnica sajona acolchada
itm_bl_tunic08_pl|Túnica sajona acolchada
itm_bl_tunic09|Armadura sajona ligera
itm_bl_tunic09_pl|Armadura sajona ligera
itm_bl_tunic10|Túnica sajona
itm_bl_tunic10_pl|Túnica sajona
itm_bl_tunic11|Túnica sajona
itm_bl_tunic11_pl|Túnica sajona
itm_bl_tunic12|Túnica sajona
itm_bl_tunic12_pl|Túnica sajona
itm_red_cloak|Túnica sajona
itm_red_cloak_pl|Túnica sajona
itm_yellow_cloak|Túnica frisia de élite
itm_yellow_cloak_pl|Túnica frisia de élite
itm_green_cloak|Armadura picta ligera
itm_green_cloak_pl|Armadura picta ligera
itm_blue_cloak|Túnica
itm_blue_cloak_pl|Túnica
itm_leather_cloak|Túnica
itm_leather_cloak_pl|Túnica
itm_yellow2_cloak|Túnica simpla de anglo
itm_yellow2_cloak_pl|Túnica simpla de anglo
itm_briton_tunic1|Capa
itm_briton_tunic1_pl|Capa
itm_briton_tunic2|Pantalones
itm_briton_tunic2_pl|Pantalones
itm_briton_tunic3|Túnica britona
itm_briton_tunic3_pl|Túnica britona
itm_briton_tunic4|Túnica britona simple
itm_briton_tunic4_pl|Túnica britona simple
itm_briton_tunic5|Túnica britona simple
itm_briton_tunic5_pl|Túnica britona simple
itm_briton_tunic6|Túnica britona simple
itm_briton_tunic6_pl|Túnica britona simple
itm_briton_tunic7|Túnica britona
itm_briton_tunic7_pl|Túnica britona
itm_briton_tunic8|Armadura britona ligera
itm_briton_tunic8_pl|Armadura britona ligera
itm_briton_tunic9|Túnica britona
itm_briton_tunic9_pl|Túnica britona
itm_briton_tunic10|Túnica britona
itm_briton_tunic10_pl|Túnica britona
itm_briton_tunic11|Túnica britona
itm_briton_tunic11_pl|Túnica britona
itm_briton_tunic12|Túnica britona
itm_briton_tunic12_pl|Túnica britona
itm_briton_tunic13|Túnica britona
itm_briton_tunic13_pl|Túnica britona
itm_briton_tunic14|Túnica britona
itm_briton_tunic14_pl|Túnica britona
itm_briton_tunic15|Túnica picta
itm_briton_tunic15_pl|Túnica picta
itm_briton_tunic16|Túnica picta
itm_briton_tunic16_pl|Túnica picta
itm_briton_tunic17|Túnica picta
itm_briton_tunic17_pl|Túnica picta
itm_briton_tunic18|Túnica picta
itm_briton_tunic18_pl|Túnica picta
itm_briton_tunic19|Armadura picta ligera
itm_briton_tunic19_pl|Armadura picta ligera
itm_briton_tunic20|Túnica gaélica con capucha
itm_briton_tunic20_pl|Túnica gaélica con capucha
itm_briton_tunic21|Túnica gaélica con capucha
itm_briton_tunic21_pl|Túnica gaélica con capucha
itm_briton_tunic22|Túnica gaélica con capucha
itm_briton_tunic22_pl|Túnica gaélica con capucha
itm_briton_tunic23|Túnica gaélica con capucha
itm_briton_tunic23_pl|Túnica gaélica con capucha
itm_briton_tunic24|Túnica gaélica
itm_briton_tunic24_pl|Túnica gaélica
itm_briton_tunic25|Túnica gaélica
itm_briton_tunic25_pl|Túnica gaélica
itm_briton_tunic26|Túnica gaélica
itm_briton_tunic26_pl|Túnica gaélica
itm_briton_tunic27|Túnica gaélica
itm_briton_tunic27_pl|Túnica gaélica
itm_briton_tunic28|Túnica gaélica
itm_briton_tunic28_pl|Túnica gaélica
itm_celta_capa1|Túnica gaélica
itm_celta_capa1_pl|Túnica gaélica
itm_celta_capa2|Capa gaélica larga
itm_celta_capa2_pl|Capa gaélica larga
itm_celta_capa3|Pantalones gaélicos
itm_celta_capa3_pl|Pantalones gaélicos
itm_celta_capa4|Pantalones gaélicos
itm_celta_capa4_pl|Pantalones gaélicos
itm_brat1|Capa gaélica de lujo
itm_brat1_pl|Capa gaélica de lujo
itm_brat2|Capa gaélica de lujo
itm_brat2_pl|Capa gaélica de lujo
itm_brat3|Armadura gaélica ligera
itm_brat3_pl|Armadura gaélica ligera
itm_brat4|Armadura gaélica ligera
itm_brat4_pl|Armadura gaélica ligera
itm_gael_tunic_01|Túnica picta
itm_gael_tunic_01_pl|Túnica picta
itm_gael_tunic_02|Túnica picta
itm_gael_tunic_02_pl|Túnica picta
itm_gael_tunic_03|Túnica de anglo
itm_gael_tunic_03_pl|Túnica de anglo
itm_gael_tunic_04|Túnica de anglo
itm_gael_tunic_04_pl|Túnica de anglo
itm_gael_tunic_05|Túnica gaélica con capucha
itm_gael_tunic_05_pl|Túnica gaélica con capucha
itm_gael_tunic_06|Túnica gaélica con capucha
itm_gael_tunic_06_pl|Túnica gaélica con capucha
itm_gael_tunic_07|Túnica gaélica
itm_gael_tunic_07_pl|Túnica gaélica
itm_gael_tunic_08|Túnica gaélica con capucha
itm_gael_tunic_08_pl|Túnica gaélica con capucha
itm_gael_hoodtunic_09|Túnica gaélica con capucha
itm_gael_hoodtunic_09_pl|Túnica gaélica con capucha
itm_gael_hoodtunic_10|Túnica gaélica con capucha
itm_gael_hoodtunic_10_pl|Túnica gaélica con capucha
itm_gael_hoodtunic_11|Túnica gaélica con capucha
itm_gael_hoodtunic_11_pl|Túnica gaélica con capucha
itm_gael_hoodtunic_12|Túnica gaélica con capucha
itm_gael_hoodtunic_12_pl|Armadura ligera gaélica
itm_picts_tunic_09|Pantalones nórdicos
itm_picts_tunic_09_pl|Pantalones nórdicos
itm_picts_tunic_10|Pantalones nórdicos
itm_picts_tunic_10_pl|Pantalones nórdicos
itm_picts_tunic_11|Capa nórdica
itm_picts_tunic_11_pl|Capa nórdica
itm_picts_tunic_12|Amradura ligera britana
itm_picts_tunic_12_pl|Amradura ligera britana
itm_picts_tunic_13|Túnica britona
itm_picts_tunic_13_pl|Túnica britona
itm_picts_tunic_14|Pantalones
itm_picts_tunic_14_pl|Pantalones
itm_picts_tunic_15|Pantalones
itm_picts_tunic_15_pl|Pantalones
itm_picts_tunic_16|Pantalones frisios
itm_picts_tunic_16_pl|Pantalones frisios
itm_pictish_painted1|Picto desnudo
itm_pictish_painted1_pl|Picto desnudo
itm_pictish_painted2|Picto desnudo
itm_pictish_painted2_pl|Picto desnudo
itm_pictish_painted3|Picto desnudo
itm_pictish_painted3_pl|Picto desnudo
itm_pictish_painted4|Picto desnudo
itm_pictish_painted4_pl|Picto desnudo
itm_picts_hoodtunic_01|Capa picta
itm_picts_hoodtunic_01_pl|Capa picta
itm_picts_hoodtunic_02|Capa picta
itm_picts_hoodtunic_02_pl|Capa picta
itm_picts_hoodtunic_03|Capucha picta
itm_picts_hoodtunic_03_pl|Capucha picta
itm_picts_hoodtunic_04|Capucha picta
itm_picts_hoodtunic_04_pl|Capucha picta
itm_picts_hoodtunic_05|Capucha picta
itm_picts_hoodtunic_05_pl|Capucha picta
itm_picts_hoodtunic_06|Capucha picta
itm_picts_hoodtunic_06_pl|Capucha picta
itm_picts_hoodtunic_07|Capucha picta
itm_picts_hoodtunic_07_pl|Capucha picta
