ip_armies_size|Tamaño de la hueste
ip_character_backgrounds_text|En las Tierras del Norte, el personaje jugador puede proceder de una gran variedad de trasfondos sociales. Esta elección no sólo afectará a tus habilidades de partida y a tu equipo, sino también condicionará tu trayectoria como un aventurero.^^La guerra y la política en las Tierras del Norte están dominados por varones de noble cuna. Un personaje jugador de origen noble puede encontrar facilidades a la hora de ser aceptado en este club restringido de aristócratas, pero las mujeres y la gente común pueden encontrar muchos obstáculos en su camino. Comenzar el juego como un hombre de origen noble, puede considerarse la elección más «fácil». Otras combinaciones hacen el juego más difícil, e iniciarlo como una mujer plebeya es, sin lugar a dudas, el mayor desafío en este aspecto.^^Sin embargo, las mujeres tienen algunas ventajas de inicio. Sólo por llevar armas, una mujer guerrera llamará la atención, y podrá ganarse una reputación mucho más rápido que un hombre. Además, para una mujer resulta más fácil contraer matrimonio y, gracias a una boda de conveniencia, puede ganar algo más que un cónyuge.^^Por último, es preciso tener en cuenta que el juego no establece ningún límite a la movilidad social ascendente de los personajes en función de su linaje. Noble o gente común, hombre o mujer, casado o soltero... cualquiera puede convertirse en el soberano de todas las Tierras del Norte, si son lo suficientemente valientes, afortunados o perspicaces.
ip_military_campaigns|Campañas militares
ip_military_campaigns_text|Cuando los reinos de las Tierras del Norte van a la guerra, sus ejércitos cuentan con dos opciones ofensivas básicas. Pueden atacar aldeas y arrasar los campos, para dañar el prestigio y los recursos de su enemigo. O bien pueden tratar de conquistar los castillos o ciudades, para apoderarse de su territorio. La segunda opción puede implicar largos y sangrientos asedios, pero aportará resultados más decisivos.^^Es importante señalar que los reinos de las Tierras del Norte no cuentan con ejércitos permanentes, que permanecen acantonados siempre y cuando el gobernante lo desee. Los reinos de las Tierras del Norte están defendidos por levas y las huestes privadas de la aristocracia. En ocasiones, estos nobles realizan sus propias campañas en territorio enemigo, por iniciativa propia, pero los hechos más decisivos suelen producirse cuando se reúnen grandes ejércitos. El dux del reino, un noble nombrado por el rey, convocará a las huestes y los dirigirá a la batalla. Sin embargo, debe tener cuidado de no mantenerlos en el campo durante demasiado tiempo. De lo contrario, la hueste comienza a disolverse, pues muchos de sus hombres se dedicarán a sus propios asuntos y el ejército será vulnerable a un contraataque.^^Por este motivo, las guerras en las Tierras del Norte a menudo se asemejan a un duelo entre dos guerreros; un bando reunirá sus fuerzas y tratará de asestar un duro golpe al territorio enemigo. Si empleas poco tiempo en congregar a tus vasallos, puede no ser capaz de hacer daño de verdad; si emplea demasiado tiempo, la campaña puede terminar antes de que haya comenzado. Un gran reino posee una obvia ventaja sobre otro más pequeño, al igual que un combatiente corpulento sobre un enemigo menor, pero la cohesión política también juega un papel esencial, al igual que un luchador de gran resistencia puede aguantar durante más tiempo el combate. En ocasiones, los ejércitos de ambos reinos se buscan el uno al otro, y el resultado es una gran batalla a campo abierto en la que el número y la moral resultan determinantes.^^Los reinos poseen un conocimiento limitado de las huestes y recursos de sus enemigos. Quienes ataquen tendrán que enviar con frecuencia exploradores, para determinar qué fortalezas pueden ser vulnerables. Un ejército que defiende su tierra cuenta con vigías diseminados por castillos y pueblos, que transmiten información sobre los movimientos del enemigo en la zona. Este servicio de inteligencia resulta siempre un tanto preciso, sobre todo cuando hablamos de números. Una fuerza defensiva, dispuesta a levantar un asedio o recuperar un pueblo, puede ser capaz de aplastar a un atacante que no esté preparado; o puede calcular mal, y encontrarse que es él quien resulta aplastado. Los atacantes, a su vez, deben tener cuidado de cuánto se adentran en territorio enemigo, si están liderados por caudillos que se aventuran más de lo que resulta prudente.^^Es de esperar que los jugadores participen en las campañas militares emprendidas por su facción, ya sea uniéndose a la hueste, o explorando el territorio enemigo. Algunos jugadores pueden descubrir que el dux de su reino es demasiado prudente, o demasiado atrevido, según su propio criterio. En tal caso, pueden conspirar con otros señores para tratar de reemplazarle, o buscar apoyos para convertirse en dux él mismo.^^La mayoría de las guerras tienen una duración limitada. Un rey que va a la guerra se sentirá obligado, a causa de su sentido del honor, a luchar durante un tiempo. Sin embargo, a menos que odie profundamente a su enemigo, pronto buscará una manera de no prolongar el conflicto, para así no ser vulnerable al ataque de un tercero. Los soberanos de las Tierras del Norte son muy conscientes de que el aliado de hoy puede ser el enemigo del mañana, y viceversa.
ip_siege_warfare|Asedios
ip_siege_warfare_text|Viking Conquest ofrece una guerra asedio adaptada a las características de la Alta Edad Media. Cuando el jugador asedia una población, ésta puede ser conquistada de dos modos: por extenuación (hambre, enfermedades) o mediante un asalto.^^En el primer caso, el objetivo del jugador será bloquear o aislar el lugar, para evitar que reciba suministros o refuerzos. Al mismo tiempo, se pueden acometer diversas medidas para minar la moral, propagar enfermedades o destruir las reservas de alimentos. Este tipo de acciones llevarán más tiempo, aunque también reducen el número de bajas.^^En caso de asalto, existen máquinas de asedio disponibles (escaleras, manteletes) y se pueden realizar diversas acciones ofensivas (desgaste de las defensas, incendio de las murallas y casas...). Esta opción debe ser utilizada cuando el jugador se considere preparado para lanzar un asalto a gran escala con el que conquistar el asentamiento. Esta acción tiene la ventaja de que el lugar se puede capturar de un modo rápido, aunque, por lo general, con un alto costo en vidas.^^Además, cuando el asentamiento cuenta con un puerto, el jugador puede equipar una flota y atacar los muelles, dirigiendo el asalto desde el mar.^^El nuevo sistema de asedio es complejo, y sus características son demasiado numerosas como para describirlas en detalle. Lo mejor es idear estrategias para descubrirlo por tu cuenta.
ip_sea_travel|Viaje marítimo
ip_sea_travel_text|Las barcazas que aparecen en el mapa pueden transportar a tu hueste de un embarcadero a otro. Si bien resulta barato cuando el contingente es pequeño, resulta más caro a medida que aumentan las tropas.^^Para travesías a mayor distancia es posible navegar de una ciudad portuaria a otra. Esto se puede iniciar desde el menú de la ciudad o hablando con el carpintero de ribera en la zona portuaria de la ciudad. Igual que con las barcazas, este servicio se vuelve más caro a medida que aumenta el tamaño de la hueste.^^Cuando tengas tu propio barco, puedes embarcarte haciendo clic en Navegar Desde el Puerto en el menú de la ciudad. Volverás al mapa, pero esta vez a bordo de tu barco. A partir de entonces, el viaje por mar funciona de un modo similar al terrestre.^^Hay dos modos distintos de volver a tierra. Puedes hacer clic en un puerto o encontrar un lugar de desembarco. Para esto último, navega cerca de la costa, o haz clic con el botón derecho del ratón sobre tu hueste y selecciona «encontrar el punto de aterrizaje más cercano». Al igual que con los puertos, debes hacer clic en el punto de desembarco para tomar tierra. Tus barcos se mantendrán en esa posición.^^Si el tamaño de tu hueste es mayor que la capacidad de los barcos, no podrás embarcarlos. En tal caso, puedes crear cuarteles de tropas (Menú Campamento) en tu posición actual y otros cuarteles en la posición de destino. Entonces podrás transportar a tu ejército, paso a paso, un contingente tras otro, entre ambos puntos.^^Al viajar por el mar en el mapa, siempre puedes comprobar el clima actual. Después de hacer clic en el botón 'Campamento', las condiciones meteorológicas se muestran en el lado izquierdo. Si las condiciones climáticas cambian, se te notificará mediante un mensaje en la esquina inferior izquierda de la pantalla.^^Por un lado, el clima con viento redunda en la velocidad de tus barcos en el mapa y en las batallas navales. Por otro, la posibilidad de que sufran algún daño también se incrementa. Dicho daño empeora el estado del buque, ralentizando o incluso destruyéndolo cuando su condición llega a Peligroso. Puedes comprobar las condiciones de tus naves haciendo clic en Campamento y luego en Flota.^^Por último, el clima también determina el comportamiento de las naves en la batalla. Esto siempre se puede comprobar con anterioridad, haciendo clic en Campamento y luego en Consultar Ubicación.^^Viajar por mar resulta peligroso y puede bajar la moral de las tropas. Cuando esto sucede, se te notificará mediante un mensaje. A las tropas les desagrada en especial tener que pasar la noche en el mar. Por lo tanto, adecúa la travesía para evitar esta eventualidad. Si la moral en alta mar es muy baja, tus hombres pueden amotinarse.^^Ciertas tropas, como los marineros y algunos nórdicos, tienen experiencia como marinos y aumentarán la velocidad de desplazamiento de los barcos en el mapa de campaña. Puedes comprobar el resultado en el lado izquierdo del menú de campamento.^^Si tienes más de un buque, la velocidad de tu flota quedará determinada por la de tu barco más lento. Sin embargo, en caso de contar con varias embarcaciones puede dividir la flota. Para ello, debes hallarte cerca de la costa. Haz clic en Campamento, Flota y finalmente en Dejar Barco en la Costa, para dejar a las embarcaciones más lentas. Para reunirlas de nuevo, debes conducirlos a todos a un puerto. Si deseas una visión general de todos sus barcos en su ubicación, haz clic en Personaje y luego en Barcos.
ip_sea_battle|Batalla naval
ip_sea_battle_text|En algún momento después de comenzar a navegar, participarás en una batalla naval.^^En primer lugar, necesitas saber cómo controlar tu nave. Puedes dar la orden a remar hacia adelante, avance rápido, hacia atrás, o permanecer en el sitio. Las teclas de flecha arriba y abajo te permiten variar entre esas órdenes. También puedes dar la orden de ir avante, a estribor, todo a estribor, babor o todo a babor. Las teclas de flecha izquierda y derecha te permiten variar esas órdenes.^^Las órdenes en curso están representadas por flechas alrededor del icono de tu nave en la esquina superior derecha. Pulsa Intro para soltar la vela y Retroceso para obtener una vista táctica de la escena. Prueba estas órdenes para hacerte una idea de cómo gobernar un barco y el efecto del viento.^^En cuanto te acerques lo suficiente a un barco enemigo, comenzará el abordaje. Las naves quedarán pegadas y dará comienzo la lucha.^Si tienes suerte, puedes capturar la nave capitana enemiga tras ganar la lucha.^^En una batalla naval en la que tienes varios barcos, puedes darles la orden de Permanecer en el sitio o de Cargar, que serán asignadas a la novena división. Las primeras tropas en tu lista de ejército estarán contigo en la nave capitana. El resto se hallarán en las naves restantes. Es posible cambiar de nave capitana en un puerto o mientras acampa en el mar.^^Con una flota lo bastante grande, es posible atacar ciudades desde el mar. Para ello, simplemente haz clic en la ciudad portuaria enemiga y tendrás la opción de asaltarla una vez que llegues a ella sin desembarcar.
ip_ship_info|Barcos
ip_ship_info_text|Tarde o temprano, querrás comprar un barco. Hay varias razones para ello. A largo plazo, resulta la forma más barata de viajar y te otorga completa libertad de movimiento en el mar. Se te abrirán nuevas oportunidades para el comercio y el saqueo.^^Aunque existen ciertas desventajas. En primer lugar, un barco es caro y tendrás que ahorrar para pagarlo. Por otra parte, una nave sólo puede llevar una cantidad limitada de tropas.^^Otra consideración importante es la velocidad. Con un barco más rápido, podrás capturar o huir de otros buques con éxito. La velocidad de un buque queda determinada por el tipo de nave y su estado.^^Por último, la madera utilizada para la construcción de los barcos afecta a su durabilidad. Mientras que los barcos de madera de roble son muy resistentes, los construidos en haya necesitan ser reparados con más frecuencia.^^Cuando te veas preparado para comprar un barco, haz clic en Ver los Buques del menú de la ciudad o charla con el carpintero de ribera. Las ciudades portuarias pueden tener hasta tres barcos para la venta, aunque a veces no hay ninguno disponible. El tipo y la cantidad de barcos que se pueden adquirir varían con el tiempo. Si bien todas las ciudades portuarias ofrecen barcos, los mejores barcos se pueden encontrar entre los nórdicos y los puertos de Frisia. Para echar un vistazo a tu nave, puedes hacer clic en Ver las Naves en el menú de la ciudad, o pasear por el muelle.^^En un puerto, es posible personalizar la vela de un barco o pintar cualquier embarcación de madera de roble. Hay una vela especial reservada para las naves del jugador. Se puede modificar con un editor gráfico dedicado (no incluido en el Viking Conquest). Para más información, consulta el directorio «Your Custom Sails» entre los archivos de este DLC.^^Una vez que tengas un barco, el carpintero te tratará de un modo diferente y no dudará en ofrecerte asesoramiento. También se ofrecerá para construirte barcos de encargo. Los mejores buques pueden requerir materias primas especiales, que tú deberás proveer. Las embarcaciones de calidad alta también requieren más tiempo para su construcción y los carpinteros de ribera más experimentados de los puertos nórdicos. Puedes ponerle nombre a los siete primeros nuevos buques que hayas ordenado construido en el menú de Personalizar nave.^
ip_wounds|Heridas
ip_wounds_text|En la batalla, el jugador puede recibir ciertas heridas que lo debilitarán. En las grandes ciudades, los médicos pueden atender las heridas por un precio, tras lo cual éstas sanarán en pocos días y cualquier efecto negativo desaparecerá. Mas si la herida no se trata, se convertirá en una cicatriz pasado el tiempo y los efectos negativos serán permanentes.
ip_traits|Rasgos del personaje
ip_traits_text|Al llegar al nivel 13, puedes conseguir uno de estos rasgos en función de tu elección de habilidades:^^Berserker: entrar en frenesí aumentará tu velocidad y fuerza en el fragor de la batalla, lo cual teñirá de rojo tu visión.^^Inspiración: esta habilidad aumentará tu liderazgo en la batalla, dado que tus gritos de guerra fortalecerán el valor de tus hombres.^^Fiereza: esta habilidad hará que tus tropas se muevan más rápido y aumentará su agilidad en la batalla.^^Fortaleza: tu continua preocupación por el mantenimiento de los escudos y las armaduras de tus guerreros hará que resulte más difícil herirles.^^Utiliza la tecla T para activar estas características en el campo de batalla.
ip_recruitment|Sistema de reclutamiento
ip_recruitment_text|El reclutamiento de Viking Conquest no es automático, y depende de diversos factores.^^En primer lugar, para reclutar en pueblos, castillos y ciudades, es necesario obtener permiso del señor. Para ello, debes contar con el suficiente renombre (150+), y tener buenas relaciones con él y con su facción.^^En el caso de los pueblos, es necesario obtener el permiso del líder de la aldea. Para ello, puedes recurrir al renombre (150+) y a unas buenas relaciones (15 +), o puedes tratar de sobornarlo. Esto último puede funcionar o no, por lo que quizás tengas que pagarle más de una vez.^^Una vez obtenido el permiso, serás libre de contratar a alguien, siempre y cuando tus relaciones con el lugar sigan siendo buenas (importante: ese permiso puede ser revocado a causa de malas relaciones). En los pueblos, es posible que puedas reclutar tropas de nivel 1. Si tienes unas relaciones lo suficientemente altas con el poblado (60+) podrás reclutar tropas de nivel 2. En caso de que la aldea sea de tu propiedad, sólo necesitas 20+ para hacerlo.^^En castillos y ciudades, tal vez puedas reclutar tropas de nivel 2. Si tus relaciones con el lugar son lo suficientemente altas (30+), hay un 30% de probabilidad de que pueda obtener tropas de nivel 3. El número máximo de tropas que puedes reclutar está determinado por sus relaciones con la población, tu liderazgo, tu carisma, tu religión y la predominante en el lugar, y si eres el dueño del emplazamiento.^^Otras opciones también son posibles. Si eres cristiano, podrás encontrar algunos refugiados desesperados en los monasterios. Y siempre hay alguna posibilidad de hallar compañeros en busca de trabajo en las granjas.
ip_wages|Sueldos
ip_wages_text|Los salarios de las tropas en Viking Conquest se ven afectados principalmente por el liderazgo del jugador. Para las tropas de mayor categoría, la habilidad de persuasión del jugador puede convertirse en un bonus o un malus, dependiendo de su nivel. Para las tropas formadas por “fueras de la ley”, como bandidos o vikingos, la reputación del jugador entra en juego, suponiendo una merma si la reputación de jugador es inferior a Notorio.
ip_skills|Habilidades y atributos
ip_skills_text|Al crear o desarrollar un personaje en Viking Conquest, se ha de prestar atención a las numerosas habilidades y atributos. Habilidades como la persuasión y el liderazgo son esenciales para el comercio, los salarios, las relaciones entre señores y damas, y las conversiones forzadas. Los atributos como la inteligencia y carisma son asimismo esenciales en dichas actividades, y además afectarán a tu capacidad para contraer matrimonio y liderar gente.^^Hay tres habilidades importantes para el mar: Lobo de Mar, Navegación y Saqueo.^^El nivel de Lobo de Mar determina la cantidad de barcos que puedes comandar. En el nivel uno puedes dirigir dos buques y, para el nivel cuatro, el máximo son siete barcos.^^La habilidad de Navegación te permite viajar más rápido por mar, es el equivalente naval de la habilidad Rastrear en tierra (que, por cierto, no sirve de nada en el mar).^^Cuanto mayor sea la habilidad Saqueo tanto más aumentará la probabilidad de capturar naves enemigas.^
ip_tactical_controls|Controles tácticos
ip_tactical_controls_text|Utiliza los números del teclado para seleccionar una división. Pulsa 0 para seleccionar todas tus fuerzas.^^Utiliza las teclas del F1 al F4 para dar órdenes a las divisiones seleccionadas. Mantén presionada la tecla F1 para colocar las divisiones seleccionadas. Es posible señalar como objetivo a una división enemiga mediante este sistema.^^Presionando la tecla Intro se pasa a una «cámara estratégica», con una vista desde arriba.^^Mediante la tecla Retroceso se pasa a una presentación de Órdenes de Batalla con «radar».^^Al pulsar la tecla H tu caballo se aproximará a ti (requiere habilidad Cabalgar 4 ó superior).^^La tecla Z te permitirá agacharte.^^Manteniendo la tecla del juego para Defender y pulsando la tecla del juego de Acción se ejecutará un Golpe de Escudo.^^Una vez desarrolles un Rasgo, presionando T activarás ese rasgo.^^En modo Multijugador, manteniendo pulsada la tecla Q y pulsando la tecla de Defender podrás burlarte de tus oponentes.
ip_division_placement|Ubicación de las divisiones
ip_division_placement_text|Cuando se selecciona una división, el centro de su primera fila se sitúa en el punto indicado.^^Cuando se seleccionan muchas divisiones, están separadas y se despliegan como si el jugador se hallase en el punto indicado.^^Es posible memorizar la ubicación de las divisiones seleccionadas en relación con el jugador mediante las teclas F2, F7. Por defecto, la infantería estará a la izquierda, la caballería a la derecha, y las tropas con proyectiles al frente. La colocación se reemplaza por cualquier división que el jugador elija para dirigir personalmente, a través del menú Opciones de Formaciones.^^Si la opción Menú del Campamento está seleccionada, las divisiones rotarán hasta encarar al enemigo. De lo contrario, se mantendrán encaradas del modo en el que el jugador estaba cuando fueron situadas.
ip_formations|Formaciones
ip_formations_text|Las formaciones complejas en el Menú de Batalla son:^^- FILAS, con las mejores tropas al frente.^- MURO DE ESCUDOS, al frente las líneas de hombres con escudo y otras formadas por guerreros con armas de mayor longitud detrás.^- CUÑA, con las mejores tropas al frente.^- CUADRO, sin un orden en especial.^- SIN FORMACIÓN^^Incluso en el último caso, el jugador puede hacer formaciones de más de cuatro líneas, empleando la orden Mantenerse Juntos el número necesario de veces.
ip_dog_companion|Acompañante canino
ip_dog_companion_text|Mientras deambulas, perdido en tus pensamientos, de repente un perro ladra a tu lado. Por suerte, tienes un pedazo de salchicha y, de este modo, comienza una amistad. El perro no se alejará de tu lado, ni siquiera en el campo de batalla, y pronto se ganará un nombre.^En el campo de batalla el perro se halla en la división 9. Las destrezas y habilidades de tu compañero canino se pueden mejorar dándole buena comida.
ip_rents|Rentas
ip_rents_text|Cada poblado que poseas genera rentas. Éstas se pagan semanalmente, de forma promediada durante un largo plazo de tiempo, pero la frecuencia de pago es variable. Algunas semanas te pueden llegar ingresos, mientras que en otras tal vez no recibas nada. Si el pago no ha sido concretado en una fecha determinada, la entrada en tu presupuesto indicará que las rentas aún no han sido abonadas. Si el pueblo es saqueado, o la fortaleza o ciudad asaltada, la entrada en tu presupuesto indicará que no hay rentas disponibles. Una vez que el pueblo/fuerte/ciudad recupere su estado normal, volverá a abonar las rentas de forma habitual. Las rentas también se ven afectadas por la prosperidad local, la presencia de cualquier edificio especial, la composición religiosa, la tasa de impuestos y niveles de dificultad. Los edificios especiales seguirán generando rentas incluso si el lugar es saqueado.
ip_quarters|Cuarteles
ip_quarters_text|Los cuarteles son una solución simple para dejar algunas tropas en una determinada ubicación en el mapa. Puedes tener hasta dos cuarteles.^^Hay varias situaciones en las que resultan útiles:^ - Si tienes que viajar en barco, pero no puede permitirte el lujo de pagar pasaje para todas tus tropas.^ - Si la capacidad de tu flota no es lo suficientemente grande como para transportar a todas tus tropas al mismo tiempo.^- Si deseas infiltrarte en una ciudad.^ - Si deseas viajar más rápido por el mapa.
