trp_watchman|Vigilante
trp_watchman_pl|Vigilantes
trp_mercenary_cavalry|Jinete franco
trp_mercenary_cavalry_pl|Jinetes francos
trp_caravan_guard|Lancero
trp_caravan_guard_pl|Lanceros
trp_mercenary_swordsman|Veterano
trp_mercenary_swordsman_pl|Veteranos
trp_regular_sailors|Marinero
trp_regular_sailors_pl|Marineros
trp_mercenary_horseman|Escaramuzador aquitano
trp_mercenary_horseman_pl|Escaramuzadores aquitanos
trp_mercenary_leader|Capitán veterano
trp_mercenary_leader_pl|Capitanes veteranos
trp_hired_blade|Guerrero sueco
trp_hired_blade_pl|Guerreros suecos
trp_mercenary_crossbowman|Arquero finés
trp_mercenary_crossbowman_pl|Arqueros fineses
trp_mercenaries_end|Aldeano
trp_mercenaries_end_pl|Aldeanos
trp_norse_slave|Liberto nórdico (Leysingi)
trp_norse_slave_pl|Libertos nórdicos (Leysingja)
trp_norse_bowman|Arquero nórdico (Gestr)
trp_norse_bowman_pl|Arqueros nórdicos (Gestir)
trp_norse_elitearcher|Guerrero con arco nórdico (Heimthegi)
trp_norse_elitearcher_pl|Guerreros con arco nórdicos (Heimthegar)
trp_norse_level0_landed|Campesino libre nórdico (Boandi)
trp_norse_level0_landed_pl|Campesinos libre nórdicos (Bondar)
trp_norse_level1_landed|Lancero nórdico (Drengr)
trp_norse_level1_landed_pl|Lanceros nórdicos (Drengir)
trp_norse_level2_landed|Lancero de élite nórdico (Thegn)
trp_norse_level2_landed_pl|Lanceros de élite nórdicos (Thegnar)
trp_norse_level3_landed|Noble nórdico (Hersir)
trp_norse_level3_landed_pl|Nobles nórdicos (Hersir)
trp_norse_level0_companion|Acompañante nórdico (Hirthmathr)
trp_norse_level0_companion_pl|Acompañantes nórdicos (Hirthmathr)
trp_norse_level1_companion|Veterano nórdico (Rekkr)
trp_norse_level1_companion_pl|Veteranos nórdicos (Rekkar)
trp_norse_level2_companion|Guardia personal nórdico (Huskarl)
trp_norse_level2_companion_pl|Guardias personales nórdicos (Huskarlar)
trp_norse_standard_bearer|Portaestandarte (Merkismathr)
trp_norse_standard_bearer_pl|Portaestandartes (Merkismathr)
trp_norse_priest|Gothi
trp_norse_priest_pl|Gothar
trp_briton_slave|Siervo britano (Aillt)
trp_briton_slave_pl|Siervos britanos (Aillts)
trp_briton_level0_landed|Hombre libre britano (Bonheddwr)
trp_briton_level0_landed_pl|Hombres libres britanos (Bonheddwyr)
trp_briton_level1_landed|Lancero britano (Pedyt)
trp_briton_level1_landed_pl|Lanceros britanos (Pedytes)
trp_briton_level2_landed|Lancero de élite britano (Gwrda)
trp_briton_level2_landed_pl|Lanceros de élite britanos (Gwrdas)
trp_briton_level3_landed|Noble britano (Uchelwr)
trp_briton_level3_landed_pl|Nobles britanos (Uchelwyr)
trp_briton_level0_companion|Guerrero britano (Cadwr)
trp_briton_level0_companion_pl|Guerreros britanos (Cadwyr)
trp_briton_level1_companion|Campeón britano (Campiwr)
trp_briton_level1_companion_pl|Campeones britanos (Campgwr)
trp_briton_level2_companion|Guardia personal britano (Teulu)
trp_briton_level2_companion_pl|Guardias personales britanos (Teulus)
trp_briton_bowman|Escaramuzador britano (Bweydd)
trp_briton_bowman_pl|Escaramuzadores britanos (Bweydds)
trp_briton_marksman|Escaramuzador de élite britano (Saethydd)
trp_briton_marksman_pl|Escaramuzadores de élite britanos (Saethydds)
trp_briton_horseman|Jinete britano (Marchoc)
trp_briton_horseman_pl|Jinetes britanos (Marcach)
trp_briton_standard_bearer|Portaestandarte (Gwas Ys Tafell)
trp_briton_standard_bearer_pl|Portaestandartes (Gwas Ys Tafell)
trp_briton_priest|Sacerdote britano
trp_briton_priest_pl|Sacerdotes britanos
trp_saxon_slave|Campesino sajón (Gebur)
trp_saxon_slave_pl|Campesinos (Geburas)
trp_saxon_bowman|Arquero sajón (Scytta)
trp_saxon_bowman_pl|Arqueros sajones (Scyttena)
trp_saxon_level0_landed|Campesino libre sajón (Kotsetla)
trp_saxon_level0_landed_pl|Campesinos libres sajones (Kotsetlas)
trp_saxon_level1_landed|Lancero sajón (Cniht)
trp_saxon_level1_landed_pl|Lanceros sajones (Cnihtes)
trp_saxon_level2_landed|Guerrero sajón (Cempa)
trp_saxon_level2_landed_pl|Guerreros sajones (Cempan)
trp_saxon_level3_landed|Noble sajón (Thegn)
trp_saxon_level3_landed_pl|Nobles sajones (Thegns)
trp_saxon_level0_companion|Acompañante sajón (Geneat)
trp_saxon_level0_companion_pl|Acompañantes sajones (Geneata)
trp_saxon_level1_companion|Veterano sajón (Gesith)
trp_saxon_level1_companion_pl|Veteranos sajones (Gesithas)
trp_saxon_level2_companion|Guardia personal sajón (Gedriht)
trp_saxon_level2_companion_pl|Guardias personales sajones (Gedrihtes)
trp_saxon_horseman|Jinete sajón (Ridda)
trp_saxon_horseman_pl|Jinetes sajones (Riddan)
trp_saxon_standard_bearer|Portaestandarte (Tacnberend)
trp_saxon_standard_bearer_pl|Portaestandartes (Tacnberends)
trp_saxon_priest|Sacerdote sajón
trp_saxon_priest_pl|Sacerdotes sajones
trp_scotch_peasant|Campesino picto (Bachlach)
trp_scotch_peasant_pl|Campesinos pictos (Bachlach)
trp_scotch_bowman|Escaramuzador picto (Fuidir)
trp_scotch_bowman_pl|Escaramuzadores pictos (Fuidirs)
trp_scotch_level0_skirmisher|Escaramuzador veterano picto (Saigteoir)
trp_scotch_level0_skirmisher_pl|Escaramuradores veteranos pictos (Saigteoir)
trp_scotch_level1_skirmisher|Escaramuzador de élite picto (Cruithnen)
trp_scotch_level1_skirmisher_pl|Escaramuzadores de élite pictos (Cruithnen)
trp_scotch_horseman|Jinete ligero picto (Marcach)
trp_scotch_horseman_pl|Jinetes ligeros pictos (Marcach)
trp_scotch_level0_landed|Campesino libre picto (Bothach)
trp_scotch_level0_landed_pl|Campesinos libres pictos (Bothach)
trp_scotch_level1_landed|Lancero picto (Octhigern)
trp_scotch_level1_landed_pl|Lanceros pictos (Octhigern)
trp_scotch_level2_landed|Guerrero picto (Gaithlennach)
trp_scotch_level2_landed_pl|Guerreros pictos (Gaithlennach)
trp_scotch_level0_companion|Picto con hacha (Crechaire)
trp_scotch_level0_companion_pl|Pictos con hachas (Crechaire)
trp_scotch_level1_companion|Veterano picto (Arsaid)
trp_scotch_level1_companion_pl|Veteranos pictos (Arsaid)
trp_scotch_level2_companion|Campeón picto (Gaiscedach)
trp_scotch_level2_companion_pl|Campeones pictos (Gaisgidh)
trp_scotch_knight|Noble picto (Toisech)
trp_scotch_knight_pl|Nobles pictos (Toisechs)
trp_scotch_standard_bearer|Portaestandarte (Samhladh)
trp_scotch_standard_bearer_pl|Portaestandartes (Samhladh)
trp_scotch_musician|Jinete picto
trp_scotch_musician_pl|Jinetes pictos
trp_scotch_priest|Sacerdote picto
trp_scotch_priest_pl|Sacerdotes pictos
trp_angle_slave|Campesino anglo (Gebur)
trp_angle_slave_pl|Campesinos (Geburas)
trp_angle_bowman|Arquero anglo (Scytta)
trp_angle_bowman_pl|Arqueros anglos (Scyttena)
trp_angle_level0_landed|Campesino libre anglo (Kotsetla)
trp_angle_level0_landed_pl|Campesinos libres anglos (Kotsetlas)
trp_angle_level1_landed|Lancero anglo (Cniht)
trp_angle_level1_landed_pl|Lanceros anglos (Cnihtes)
trp_angle_level2_landed|Guerrero anglo (Cempa)
trp_angle_level2_landed_pl|Guerreros anglos (Cempan)
trp_angle_level3_landed|Noble anglo (Thegn)
trp_angle_level3_landed_pl|Nobles anglos (Thegns)
trp_angle_level0_companion|Acompañante anglo (Geneat)
trp_angle_level0_companion_pl|Acompañantes anglos (Geneata)
trp_angle_level1_companion|Veterano anglo (Gesith)
trp_angle_level1_companion_pl|Veteranos anglos (Gesithas)
trp_angle_level2_companion|Guardia personal anglo (Gedriht)
trp_angle_level2_companion_pl|Guardias personales anglos (Gedrihtes)
trp_angle_horseman|Jinete anglo (Ridda)
trp_angle_horseman_pl|Jinetes anglos (Riddan)
trp_angle_standard_bearer|Portaestandarte (Tacnberend)
trp_angle_standard_bearer_pl|Portaestandartes (Tacnberends)
trp_angle_priest|Sacerdote anglo
trp_angle_priest_pl|Sacerdotes anglos
trp_irish_slave|Siervo gaélico (Senchleithe)
trp_irish_slave_pl|Siervos gaélicos (Senchleithe)
trp_irish_bowman|Escaramuzador gaélico (Fer Midboth)
trp_irish_bowman_pl|Escaramuzadores gaélicos (Fer Midboth)
trp_irish_level0_skirmisher|Escaramuzador veterano gaélico (Ceithernach)
trp_irish_level0_skirmisher_pl|Escaramuzadores veteranos gaélicos (Ceithern)
trp_irish_level1_skirmisher|Escaramuzador de élite gaélico (Fianaige)
trp_irish_level1_skirmisher_pl|Escaramuzadores de élite gaélicos (Fian)
trp_irish_horseman|Jinete gaélico (Marcach)
trp_irish_horseman_pl|Jinetes gaélicos (Marcach)
trp_irish_level0_landed|Jornalero gaélico (Bothach)
trp_irish_level0_landed_pl|Milicia gaélica (Bothach)
trp_irish_level1_landed|Campesino libre gaélico (Ocaire)
trp_irish_level1_landed_pl|Campesinos libres gaélicos (Ocaires)
trp_irish_level2_landed|Veterano gaélico (Boaire)
trp_irish_level2_landed_pl|Veteranos gaélicos (Boaires)
trp_irish_level3_landed|Noble gaélico (Aire)
trp_irish_level3_landed_pl|Nobles gaélicos (Airig)
trp_irish_level0_companion|Guerrero gaélico (Cliarnach)
trp_irish_level0_companion_pl|Guerreros gaélicos (Cliathaire)
trp_irish_level1_companion|Campeón gaélico (Caur)
trp_irish_level1_companion_pl|Campeones gaélicos (Curadmir)
trp_irish_knight|Guardia personal gaélico (Riglach)
trp_irish_knight_pl|Guardias pesonales gaélicos (Riglach)
trp_irish_standard_bearer|Portaestandarte (Meirgeach)
trp_irish_standard_bearer_pl|Portaestandartes (Meirgeach)
trp_irish_priest|Sacerdote gaélico
trp_irish_priest_pl|Sacerdotes gaélicos
trp_todos_cuerno|Corneta
trp_todos_cuerno_pl|Cornetas
trp_norse_messenger|Mensajero (Bodi)
trp_norse_messenger_pl|Mensajeros (Bodar)
trp_norse_deserter|Desertor nórdico
trp_norse_deserter_pl|Desertores nórdicos
trp_norse_prison_guard|Guardián de prisión
trp_norse_prison_guard_pl|Guardianes de prisión
trp_norse_castle_guard|Guardia de fuerte
trp_norse_castle_guard_pl|Guardias de fuerte
trp_frisian_basic|Frisio (Husmo)
trp_frisian_basic_pl|Frisios (Fresen)
trp_frisian_mid|Guerrero frisio (Wigand)
trp_frisian_mid_pl|Guerreros frisios (Wiganda)
trp_frisian_heavy|Veterano frisio (Werand)
trp_frisian_heavy_pl|Veteranos frisios (Weranda)
trp_frisian_cav|Jiente frisio (Riddere)
trp_frisian_cav_pl|Jinetes frisios (Riddere)
trp_briton_messenger|Mensajero
trp_briton_messenger_pl|Mensajeros
trp_briton_deserter|Desertor britano
trp_briton_deserter_pl|Desertores britanos
trp_briton_prison_guard|Guardia de prisión
trp_briton_prison_guard_pl|Guardias de prisión
trp_briton_castle_guard|Guardia de fuerte
trp_briton_castle_guard_pl|Guardias de fuerte
trp_saxon_messenger|Mensajero (Horsweala)
trp_saxon_messenger_pl|Mensajeros (Horswealas)
trp_saxon_deserter|Desertor sajón
trp_saxon_deserter_pl|Desertores sajones
trp_saxon_prison_guard|Guardia de prisión
trp_saxon_prison_guard_pl|Guardias de prisiones
trp_saxon_castle_guard|Guardia de fuerte
trp_saxon_castle_guard_pl|Guardias de fuerte
trp_scotch_messenger|Mensajero
trp_scotch_messenger_pl|Mensajeros
trp_scotch_deserter|Desertor picto
trp_scotch_deserter_pl|Desertores pictos
trp_scotch_prison_guard|Guardia de prisión
trp_scotch_prison_guard_pl|Guardias de prisión
trp_scotch_castle_guard|Guardia de fuerte
trp_scotch_castle_guard_pl|Guardias de fuerte
trp_angle_messenger|Mensajero (Horsweala)
trp_angle_messenger_pl|Mensajeros (Horswealas)
trp_angle_deserter|Desertor anglo
trp_angle_deserter_pl|Desertores anglos
trp_angle_prison_guard|Guardia de prisión
trp_angle_prison_guard_pl|Guardias de prisión
trp_angle_castle_guard|Guardia de fuerte
trp_angle_castle_guard_pl|Guardias de fuerte
trp_irish_messenger|Mensajero
trp_irish_messenger_pl|Mensajeros
trp_irish_deserter|Desertor gaélico
trp_irish_deserter_pl|Desertores gaélicos
trp_irish_prison_guard|Guardia de prisión
trp_irish_prison_guard_pl|Guardias de prisión
trp_irish_castle_guard|Guardia de fuerte
trp_irish_castle_guard_pl|Guardias de fuerte
trp_looter|Rufián
trp_looter_pl|Rufianes
trp_bandit|Salteador
trp_bandit_pl|Salteadores
trp_brigand|Bribón
trp_brigand_pl|Bribones
trp_mountain_bandit|Cuatrero
trp_mountain_bandit_pl|Cuatreros
trp_forest_bandit|Bandido
trp_forest_bandit_pl|Bandidos
trp_sea_raider|Saqueador
trp_sea_raider_pl|Saqueadores
trp_desert_bandit|Malhechor
trp_desert_bandit_pl|Malhechores
trp_steppe_bandit|Northmathr Vikingr
trp_steppe_bandit_pl|Northmenn Vikingarnir
trp_taiga_bandit|Vikingr
trp_taiga_bandit_pl|Vikingarnir
trp_elite_viking|Vikingr danés de élite
trp_elite_viking_pl|Vikingarnir daneses de élite
trp_elite_viking_2|Vikingr sueco de élite
trp_elite_viking_2_pl|Vikingarnir suecos de élite
trp_sea_raider_leader2|Capitán de barco
trp_sea_raider_leader2_pl|Capitanes
trp_looter_leader2|Jefe de bandidos
trp_looter_leader2_pl|Jefes de bandidos
trp_manhunter|Guerrero bisoño
trp_manhunter_pl|Guerreros bisoños
trp_slave_driver|Capataz de esclavos
trp_slave_driver_pl|Capataces de esclavos
trp_slave_hunter|Cazador de esclavos
trp_slave_hunter_pl|Cazadores de esclavos
trp_slave_crusher|Cazador de esclavos veterano
trp_slave_crusher_pl|Cazadores de esclavos veteranos
trp_slaver_chief|Jefe esclavista
trp_slaver_chief_pl|Jefes de esclavos
trp_follower_woman|Mujer de campamento
trp_follower_woman_pl|Mujeres de campamento
trp_hunter_woman|Seguidor de acampada
trp_hunter_woman_pl|Seguidores de acampada
trp_fighter_woman|Esposa de soldado
trp_fighter_woman_pl|Esposas de soldado
trp_sword_sister|Defensor del campamento
trp_sword_sister_pl|Defensores del campamento
trp_refugee|Refugiado
trp_refugee_pl|Refugiados
trp_peasant_woman|Campesina
trp_peasant_woman_pl|Campesinas
trp_refugeeromanruins|Refugiado
trp_refugeeromanruins_pl|Refugiados
trp_peasant_womanromanruins|Campesina
trp_peasant_womanromanruins_pl|Campesinas
trp_refugeedruid|Refugiado
trp_refugeedruid_pl|Refugiados
trp_peasant_womandruid|Campesina
trp_peasant_womandruid_pl|Campesinas
trp_farmerdruid|Granjero
trp_farmerdruid_pl|Granjeros
trp_manhunterdruid|Guerrero bisoño
trp_manhunterdruid_pl|Banda de jóvenes
trp_prisionerdruid|Prisionero
trp_prisionerdruid_pl|Prisioneros
trp_quarry_trabajador|Peón
trp_quarry_trabajador_pl|Peones
trp_quarry_capataz|Capataz
trp_quarry_capataz_pl|Capataces
trp_saltmine_capataz|Capataz
trp_saltmine_capataz_pl|Capataces
trp_lumbercamp_capataz|Capataz de leñadores
trp_lumbercamp_capataz_pl|Capataces de leñadores
trp_farmstead_boss|Juez de granja
trp_farmstead_boss_pl|Jueces de granja
trp_bandit_lairmerchant|Líder de bandidos
trp_bandit_lairmerchant_pl|Líder de bandidos
trp_abad|Abad
trp_abad_pl|Abad
trp_monjes|Monje
trp_monjes_pl|Monjes
trp_caravan_master|Jefe de caravana
trp_caravan_master_pl|Jefes de caravana
trp_kidnapped_girl|Chica secuestrada
trp_kidnapped_girl_pl|Chicas secuestradas
trp_town_walker_1|Lugareño
trp_town_walker_1_pl|Lugareños
trp_town_walker_2|Lugareña
trp_town_walker_2_pl|Lugareñas
trp_town_walker_3|Lugareño
trp_town_walker_3_pl|Lugareños
trp_town_walker_4|Lugareña
trp_town_walker_4_pl|Lugareñas
trp_town_walker_5|Lugareño
trp_town_walker_5_pl|Lugareños
trp_town_walker_6|Lugareña
trp_town_walker_6_pl|Lugareñas
trp_town_walker_7|Lugareño
trp_town_walker_7_pl|Lugareños
trp_town_walker_8|Lugareña
trp_town_walker_8_pl|Lugareñas
trp_nino_varon|Niño
trp_nino_varon_pl|Niños
trp_nina_chica|Niño
trp_nina_chica_pl|Niños
trp_monk_walker|Monje
trp_monk_walker_pl|Monjes
trp_village_walker_1|Aldeano
trp_village_walker_1_pl|Aldeanos
trp_village_walker_2|Aldeano
trp_village_walker_2_pl|Aldeanos
trp_village_walker_3|Aldeano
trp_village_walker_3_pl|Aldeano
trp_village_walker_4|Aldeano
trp_village_walker_4_pl|Aldeano
trp_village_walker_5|Aldeano
trp_village_walker_5_pl|Aldeano
trp_village_walker_6|Aldeano
trp_village_walker_6_pl|Aldeano
trp_village_walker_7|Aldeano
trp_village_walker_7_pl|Aldeanos
trp_village_walker_8|Aldeano
trp_village_walker_8_pl|Aldeano
trp_village_walker_1a|Aldeano
trp_village_walker_1a_pl|Aldeanos
trp_village_walker_3a|Aldeano
trp_village_walker_3a_pl|Aldeano
trp_village_walker_5a|Aldeano
trp_village_walker_5a_pl|Aldeano
trp_spy_walker_1|Lugareño
trp_spy_walker_1_pl|Lugareños
trp_spy_walker_2|Lugareña
trp_spy_walker_2_pl|Lugareñas
trp_tournament_master|Maestro de torneo
trp_tournament_master_pl|Maestro de torneo
trp_trainer|Instructor
trp_trainer_pl|Instructor
trp_constable_hareck|Alguacil Hareck
trp_constable_hareck_pl|Alguacil Hareck
trp_ramun_the_slave_trader|Aethelmaer, el comerciante de esclavos
trp_ramun_the_slave_trader_pl|Aethelmaer, el comerciante de esclavos
trp_guide|Ulric
trp_guide_pl|Ulric
trp_xerina|Anchoret el Picto
trp_xerina_pl|Anchoret
trp_dranton|Niall el Britano
trp_dranton_pl|Niall
trp_kradus|Uthred el Sajón
trp_kradus_pl|Kradus
trp_tutorial_trainer|Campidoctor
trp_tutorial_trainer_pl|Campidoctor
trp_galeas|Balin
trp_galeas_pl|Balin
trp_farmer_from_bandit_village|Granjero
trp_farmer_from_bandit_village_pl|Granjeros
trp_trainer_2|Harald
trp_trainer_2_pl|Instructor
trp_trainer_1|Veterano
trp_trainer_1_pl|Veterano
trp_trainer_3|Instructor
trp_trainer_3_pl|Instructor
trp_trainer_4|Instructor
trp_trainer_4_pl|Instructor
trp_trainer_5|Instructor
trp_trainer_5_pl|Instructor
trp_ransom_broker_1|Mercader de esclavos
trp_ransom_broker_1_pl|Mercader de esclavos
trp_ransom_broker_2|Mercader de esclavos
trp_ransom_broker_2_pl|Mercader de esclavos
trp_ransom_broker_3|Mercader de esclavos
trp_ransom_broker_3_pl|Mercader de esclavos
trp_ransom_broker_4|Mercader de esclavos
trp_ransom_broker_4_pl|Mercader de esclavos
trp_ransom_broker_5|Mercader de esclavos
trp_ransom_broker_5_pl|Mercader de esclavos
trp_ransom_broker_6|Mercader de esclavos
trp_ransom_broker_6_pl|Mercader de esclavos
trp_ransom_broker_7|Mercader de esclavos
trp_ransom_broker_7_pl|Mercader de esclavos
trp_ransom_broker_8|Mercader de esclavos
trp_ransom_broker_8_pl|Mercader de esclavos
trp_ransom_broker_9|Mercader de esclavos
trp_ransom_broker_9_pl|Mercader de esclavos
trp_ransom_broker_10|Mercader de esclavos
trp_ransom_broker_10_pl|Mercader de esclavos
trp_ransom_broker_20|Mercader de esclavos
trp_ransom_broker_20_pl|Mercader de esclavos
trp_tavern_traveler_1|Viajero
trp_tavern_traveler_1_pl|Viajero
trp_tavern_traveler_2|Viajero
trp_tavern_traveler_2_pl|Viajero
trp_tavern_traveler_3|Viajero
trp_tavern_traveler_3_pl|Viajero
trp_tavern_traveler_4|Viajero
trp_tavern_traveler_4_pl|Viajero
trp_tavern_traveler_5|Viajero
trp_tavern_traveler_5_pl|Viajero
trp_tavern_traveler_6|Viajero
trp_tavern_traveler_6_pl|Viajero
trp_tavern_traveler_7|Viajero
trp_tavern_traveler_7_pl|Viajero
trp_tavern_traveler_8|Viajero
trp_tavern_traveler_8_pl|Viajero
trp_tavern_traveler_9|Viajero
trp_tavern_traveler_9_pl|Viajero
trp_tavern_traveler_10|Viajero
trp_tavern_traveler_10_pl|Viajero
trp_tavern_bookseller_1|Mercader de libros
trp_tavern_bookseller_1_pl|Mercader de libros
trp_tavern_bookseller_2|Mercader de libros
trp_tavern_bookseller_2_pl|Mercader de libros
trp_tavern_minstrel_1|Skald errante
trp_tavern_minstrel_1_pl|Ministril
trp_tavern_minstrel_2|Bardo errante
trp_tavern_minstrel_2_pl|Ministril
trp_tavern_minstrel_3|Bardo errante
trp_tavern_minstrel_3_pl|Ministril
trp_tavern_minstrel_4|Bardo errante
trp_tavern_minstrel_4_pl|Ministril
trp_tavern_minstrel_5|Bardo errante
trp_tavern_minstrel_5_pl|Ministril
trp_quastuosa_1|Viuda alegre
trp_quastuosa_1_pl|quastuosa
trp_quastuosa_2|Viuda alegre
trp_quastuosa_2_pl|quastuosa
trp_quastuosa_3|Viuda alegre
trp_quastuosa_3_pl|quastuosa
trp_quastuosa_4|Viuda alegre
trp_quastuosa_4_pl|quastuosa
trp_quastuosa_5|Viuda alegre
trp_quastuosa_5_pl|quastuosa
trp_quastuosa_6|Viuda alegre
trp_quastuosa_6_pl|quastuosa
trp_quastuosa_7|Viuda alegre
trp_quastuosa_7_pl|quastuosa
trp_quastuosa_end|Viuda alegre
trp_quastuosa_end_pl|quastuosa
trp_bardo_1|Skald del reino
trp_bardo_1_pl|Skald
trp_bardo_2|Skald del reino
trp_bardo_2_pl|Skald
trp_bardo_3|Skald del reino
trp_bardo_3_pl|Skald
trp_bardo_4|Skald del reino
trp_bardo_4_pl|Skald
trp_bardo_5|Skald del reino
trp_bardo_5_pl|Owain
trp_bardo_6|Skald del reino
trp_bardo_6_pl|Bard
trp_bardo_7|Skald del reino
trp_bardo_7_pl|Bard
trp_bardo_8|Skald del reino
trp_bardo_8_pl|Skald
trp_bardo_9|Bardo del reino
trp_bardo_9_pl|Bardo
trp_bardo_10|Bardo del reino
trp_bardo_10_pl|Bardo
trp_bardo_11|Bardo del reino
trp_bardo_11_pl|Bardo
trp_bardo_12|Bardo del reino
trp_bardo_12_pl|Bardo
trp_bardo_13|Bardo del reino
trp_bardo_13_pl|Bardo
trp_bardo_14|Bardo del reino
trp_bardo_14_pl|Bardo
trp_bardo_15|Bardo del reino
trp_bardo_15_pl|Bardo
trp_bardo_16|Bardo del reino
trp_bardo_16_pl|Bardo
trp_bardo_17|Bardo del reino
trp_bardo_17_pl|Bardo
trp_bardo_18|Bardo del reino
trp_bardo_18_pl|Bardo
trp_bardo_19|Bardo del reino
trp_bardo_19_pl|Bardo
trp_bardo_20|Bardo del reino
trp_bardo_20_pl|Bardo
trp_bardo_21|Bardo del reino
trp_bardo_21_pl|Bardo
trp_sacerdote_1|Obispo cristiano
trp_sacerdote_1_pl|Obispo cristiano
trp_sacerdote_2|Obispo Ealhheard
trp_sacerdote_2_pl|sacerdote
trp_paganop_1|Gothi
trp_paganop_1_pl|Gothar
trp_priest_end|Priest both religions end
trp_priest_end_pl|sacerdote
trp_especiales_1|Hermit Derfel Gadarn
trp_especiales_1_pl|especiales
trp_kingdom_heroes_including_player_begin|los héroes del reino, incluido el jugador, comienzan
trp_kingdom_heroes_including_player_begin_pl|los héroes del reino, incluido el jugador, comienzan
trp_npc1|Caio
trp_npc1_pl|Caio
trp_npc2|Egil
trp_npc2_pl|Egil
trp_npc3|Brunhild
trp_npc3_pl|Brunhild
trp_npc4|Donnchadh
trp_npc4_pl|Donnchadh
trp_npc5|Morgant
trp_npc5_pl|Morgant
trp_npc6|Bodo
trp_npc6_pl|Bodo
trp_npc7|Dwywei
trp_npc7_pl|Dwywei
trp_npc8|Reginhard
trp_npc8_pl|Reginhard
trp_npc9|Clovis
trp_npc9_pl|Clovis
trp_npc10|Ceawlin
trp_npc10_pl|Ceawlin
trp_npc11|Solveig
trp_npc11_pl|Solveig
trp_npc12|Asbjorn
trp_npc12_pl|Asbjorn
trp_npc13|Helgi
trp_npc13_pl|Helgi
trp_npc14|Ailchu
trp_npc14_pl|Ailchu
trp_npc15|Agathinos
trp_npc15_pl|Agathinos
trp_npc16|Beda
trp_npc16_pl|Beda
trp_kingdom_1_lord|Konungr Horik Gottfredsson
trp_kingdom_1_lord_pl|Horik Gottfredsson
trp_kingdom_2_lord|Konungr Harald Halfdanarson
trp_kingdom_2_lord_pl|Harald Halfdanarson
trp_kingdom_3_lord|Konungr Gudrod Ragnarson
trp_kingdom_3_lord_pl|Gudrod Ragnarson
trp_kingdom_4_lord|Konungr Hrorek Hemmingsson
trp_kingdom_4_lord_pl|Hrorek Hemmingsson
trp_kingdom_5_lord|Brytenwalda Aethelred Aethelwulfing
trp_kingdom_5_lord_pl|Aethelred Aethelwulfing
trp_kingdom_6_lord|Cyning Eadmund Aethelberhting
trp_kingdom_6_lord_pl|Eadmund Aethelberhting
trp_kingdom_7_lord|Cyning Brugred Beorhtwulfing
trp_kingdom_7_lord_pl|Brugred Beorhtwulfing
trp_kingdom_8_lord|Jarl Halfdan Ragnarsson
trp_kingdom_8_lord_pl|Halfdan Ragnarsson
